"key","site","transect","depth","depth_site_span","depth_transect_span","altitude","GPS_x","GPS_y","richness","Shannon","Simpson","Pielou","img_name","MDS1","MDS2","soft_sediment","shell_debris","cobble","pebble","hard_substrate","anthro_substrate","unknown","filamentous_brown","sargassum","sugar_kelp","green_algae","textured_kelp","other_brown_kelp","red_algae","coralline_algae","kelp_bryozoan","sessile_invert","mobile_invert"
"7_2",7,2,1.88976,6.58368,6.46176,0.967666667,47.61773817,-122.3601087,8,1.522640559,0.6992,0.732235328,"2022_8_15_12-19-36_312.jpg",0.621589826664705,0.561279623752476,0,2,4,6,0,0,2,4,0,0,22,12,0,48,0,0,0,0
"7_2",7,2,3.62712,6.58368,6.46176,1.042533333,47.61753842,-122.3601231,4,1.043614308,0.5704,0.752808594,"2022_8_15_12-19-36_152.jpg",-0.823304233441006,-0.161340197288217,4,22,0,14,0,0,0,0,0,60,0,0,0,0,0,0,0,0
"7_2",7,2,3.56616,6.58368,6.46176,0.8959375,47.61795673,-122.3603393,8,1.79037094,0.7992,0.860986425,"2022_8_15_12-19-36_536.jpg",-0.222110203865749,0.372318255431262,34,20,10,10,2,0,2,0,0,12,0,0,0,10,0,0,0,0
"7_2",7,2,1.85928,6.58368,6.46176,1.814266667,47.61777092,-122.3601295,8,1.376329502,0.623073719,0.661874582,"2022_8_15_12-19-36_344.jpg",-0.621760169123825,-0.248995662739904,0,20,0,4,0,0,4,0,4,56,4,2,0,4,0,0,0,0
"7_2",7,2,3.77952,6.58368,6.46176,1.0272,47.61798856,-122.3603814,5,0.710739802,0.323198667,0.441607468,"2022_8_15_12-19-36_576.jpg",-0.849942025766715,-0.432060512951297,0,8,4,0,0,0,4,0,0,80,2,0,0,0,0,0,0,0
"7_2",7,2,5.27304,6.58368,6.46176,0.9115625,47.61749292,-122.3601535,8,1.713594809,0.7808,0.824064911,"2022_8_15_12-19-36_120.jpg",0.0166526823231024,-0.410189528938273,0,24,6,4,0,0,0,6,0,22,4,32,0,2,0,0,0,0
"7_3",7,3,4.66344,6.58368,3.77952,0.913466667,47.6177276,-122.3607549,7,1.580192965,0.7704,0.812058545,"2022_9_26_15-15-39_528.jpg",-0.715755900790036,0.259080649946713,2,18,0,24,0,0,0,0,0,30,22,0,0,2,0,0,0,2
"7_3",7,3,4.45008,6.58368,3.77952,0.886733333,47.61756777,-122.3605222,10,1.990113913,0.81875,0.864295491,"2022_9_26_15-15-39_344.jpg",-0.363442361253921,0.0219889029303375,10,4,10,4,0,0,8,0,0,28,6,2,0,6,0,0,0,2
"7_3",7,3,4.7244,6.58368,3.77952,0.8618,47.61767039,-122.3606581,8,1.405419859,0.612345679,0.675864087,"2022_9_26_15-15-39_448.jpg",-0.564618495443587,-0.207394394700959,4,8,6,8,0,0,2,0,0,54,0,2,0,6,0,0,0,0
"7_3",7,3,5.12064,6.58368,3.77952,0.984642857,47.61742299,-122.36033,8,1.820400721,0.812839506,0.875427697,"2022_9_26_15-15-39_176.jpg",-0.478599947795507,0.498032577259515,2,20,14,10,0,0,0,0,0,10,26,0,0,6,0,0,0,2
"7_3",7,3,4.4196,6.58368,3.77952,1.005285714,47.61760501,-122.3605763,6,1.501228635,0.7328,0.837851654,"2022_9_26_15-15-39_384.jpg",-0.60435439167644,0.316557557689559,2,42,0,10,0,0,0,0,0,22,16,0,0,8,0,0,0,0
"7_3",7,3,4.7244,6.58368,3.77952,0.8378,47.61767648,-122.3606655,4,0.982847611,0.533057851,0.708974687,"2022_9_26_15-15-39_456.jpg",-0.429729864441712,-0.66279108596779,4,0,0,0,0,0,0,0,0,56,8,20,0,0,0,0,0,0
"7_3",7,3,6.03504,6.58368,3.77952,0.8990625,47.61735036,-122.3602335,7,1.344755913,0.611796982,0.691067835,"2022_9_26_15-15-39_96.jpg",0.506965034829608,-0.618403207782994,4,8,0,0,4,0,0,0,0,2,2,32,0,2,0,0,0,0
"7_3",7,3,8.01624,6.58368,3.77952,4.310733333,47.61726894,-122.3601301,5,1.379223085,0.7096,0.856959485,"2022_9_26_15-15-39_8.jpg",-0.246769772388172,0.784127680606661,4,42,12,28,0,0,0,0,0,0,0,0,0,14,0,0,0,0
"7_3",7,3,4.4196,6.58368,3.77952,0.9982,47.61761326,-122.3605868,8,1.674460535,0.759683465,0.805245303,"2022_9_26_15-15-39_392.jpg",-0.366824855829048,-0.152341538543677,0,6,2,24,0,0,0,0,0,38,8,12,0,6,0,2,0,0
"7_3",7,3,5.1816,6.58368,3.77952,1.031666667,47.61739556,-122.3602933,8,1.941438858,0.838388411,0.933634738,"2022_9_26_15-15-39_144.jpg",-0.121194799904376,0.622051457500755,18,16,8,24,0,0,6,10,0,0,6,0,0,6,0,0,0,0
"7_3",7,3,4.4196,6.58368,3.77952,0.906066667,47.61756082,-122.3605119,8,1.380626132,0.609382716,0.663940824,"2022_9_26_15-15-39_336.jpg",-0.599272520761605,-0.186721496825004,6,8,6,2,0,0,10,0,0,54,2,0,0,2,0,0,0,0
"7_3",7,3,4.4196,6.58368,3.77952,0.978666667,47.61763153,-122.3606078,7,1.833696843,0.827032136,0.942333768,"2022_9_26_15-15-39_408.jpg",-0.0913622439659633,0.312317442097981,10,16,0,8,0,0,22,0,0,12,4,0,0,20,0,0,0,0
"7_3",7,3,6.52272,6.58368,3.77952,0.7926,47.61732938,-122.3602059,8,1.881551809,0.82231405,0.904835155,"2022_9_26_15-15-39_80.jpg",-0.0526584794865848,0.698226293904374,14,26,4,6,0,0,0,16,0,0,4,0,0,12,0,0,0,6
"7_3",7,3,5.1816,6.58368,3.77952,0.934933333,47.61740176,-122.3603015,7,1.706333682,0.7912,0.876882051,"2022_9_26_15-15-39_152.jpg",-0.043486423723247,-0.232484275338716,4,30,0,12,0,0,4,0,0,20,6,24,0,0,0,0,0,0
"7_3",7,3,5.6388,6.58368,3.77952,0.857375,47.61738112,-122.3602741,9,1.918668581,0.82875,0.873223703,"2022_9_26_15-15-39_128.jpg",-0.13385043999982,0.598305912723407,20,18,8,14,0,0,2,2,0,0,6,0,0,8,0,0,0,2
"7_3",7,3,6.37032,6.58368,3.77952,0.7415,47.61733828,-122.3602177,4,1.236684869,0.680555556,0.892079564,"2022_9_26_15-15-39_88.jpg",0.718720356081022,0.858967015911716,0,10,0,0,2,0,0,4,0,0,0,0,0,8,0,0,0,0
"7_3",7,3,4.54152,6.58368,3.77952,0.964066667,47.61771261,-122.3607282,8,1.648743237,0.7616,0.792877897,"2022_9_26_15-15-39_504.jpg",-0.572065726337164,0.573720727667768,4,32,4,14,0,0,0,0,0,10,32,0,0,2,0,0,0,2
"7_3",7,3,4.4196,6.58368,3.77952,0.9304,47.61764007,-122.3606189,8,2.053670745,0.869135802,0.987606866,"2022_9_26_15-15-39_416.jpg",-0.243608191597987,0.279886831848626,12,14,12,10,0,0,6,0,0,14,12,0,0,10,0,0,0,0
"7_3",7,3,5.12064,6.58368,3.77952,0.948,47.61775947,-122.3608115,8,1.902119384,0.8272,0.914726068,"2022_9_26_15-15-39_576.jpg",-0.369548708042223,0.313436629795182,14,30,12,10,0,0,4,0,0,16,10,0,0,4,0,0,0,0
"7_3",7,3,4.81584,6.58368,3.77952,1.6434375,47.61751661,-122.3604517,6,1.76542867,0.824691358,0.985304501,"2022_9_26_15-15-39_288.jpg",-0.103995849009073,0.632653086556888,18,20,10,14,0,0,0,0,0,0,12,0,0,16,0,0,0,0
"7_3",7,3,4.69392,6.58368,3.77952,0.933133333,47.61747921,-122.3604049,7,1.039112104,0.4632,0.533997988,"2022_9_26_15-15-39_240.jpg",-0.70786852975954,-0.335014656468757,6,10,0,2,0,0,6,0,0,72,2,0,0,2,0,0,0,0
"7_3",7,3,7.68096,6.58368,3.77952,0.798,47.61728543,-122.360149,10,2.035337288,0.8376,0.883935753,"2022_9_26_15-15-39_24.jpg",0.0896922694206972,0.261392272294741,6,30,8,2,14,0,4,10,0,6,4,0,0,16,0,0,0,0
"7_3",7,3,4.4196,6.58368,3.77952,0.924,47.61752742,-122.3604662,8,1.885459747,0.836,0.906714476,"2022_9_26_15-15-39_296.jpg",-0.338583243696259,0.240450899957969,10,16,0,14,2,0,2,0,0,22,20,0,0,14,0,0,0,0
"7_3",7,3,4.7244,6.58368,3.77952,0.840533333,47.61749869,-122.3604267,8,1.314090114,0.569488456,0.631943764,"2022_9_26_15-15-39_264.jpg",-0.58042303301816,-0.219056433144308,4,8,2,4,0,0,6,0,0,60,2,0,0,8,0,0,0,0
"7_3",7,3,7.89432,6.58368,3.77952,1.5,47.6172599,-122.3601226,6,1.277756699,0.653645833,0.713129592,"2022_9_26_15-15-39_0.jpg",-0.273848279633981,1.08062278672859,0,0,34,44,4,0,0,0,0,2,4,0,0,8,0,0,0,0
"7_3",7,3,4.4196,6.58368,3.77952,0.967133333,47.61759847,-122.3605671,7,1.463472035,0.718034152,0.752075853,"2022_9_26_15-15-39_376.jpg",-0.261058498713931,-0.259362227936689,0,12,0,2,0,0,2,0,0,36,2,10,0,34,0,0,0,0
"7_3",7,3,5.24256,6.58368,3.77952,1.09075,47.61738803,-122.3602833,5,1.51860398,0.762182424,0.943561705,"2022_9_26_15-15-39_136.jpg",-0.0997029352912189,0.850905465944022,14,10,0,24,0,0,0,0,0,0,34,0,0,16,0,0,0,0
"7_3",7,3,4.7244,6.58368,3.77952,1.199466667,47.6177566,-122.3608064,7,1.686310935,0.792,0.866592394,"2022_9_26_15-15-39_568.jpg",-0.299146238722098,0.735627742508047,24,24,6,14,0,0,4,0,0,0,26,0,0,2,0,0,0,0
"7_3",7,3,4.45008,6.58368,3.77952,0.946125,47.61755061,-122.3604969,10,2.119993128,0.861307788,0.920701317,"2022_9_26_15-15-39_320.jpg",-0.257857395678663,0.193952910673144,14,22,4,8,4,0,4,6,0,18,12,0,0,6,0,0,0,0
"7_3",7,3,4.45008,6.58368,3.77952,1.107666667,47.61765612,-122.3606407,7,1.280215967,0.584,0.657900863,"2022_9_26_15-15-39_432.jpg",0.675188936420724,-0.382119992145956,8,0,0,12,0,0,2,0,0,0,6,62,0,8,0,0,0,2
"7_3",7,3,4.572,6.58368,3.77952,0.993466667,47.61772065,-122.3607429,7,1.542235869,0.705539359,0.792552456,"2022_9_26_15-15-39_520.jpg",-0.660135579805161,-0.0726456275526918,4,14,8,6,0,0,0,0,0,48,14,0,0,4,0,0,0,0
"7_3",7,3,4.7244,6.58368,3.77952,1.216866667,47.61776589,-122.3608235,7,1.676120162,0.7856,0.861355373,"2022_9_26_15-15-39_584.jpg",-0.377251490975163,0.162680339895402,2,30,0,10,0,0,22,0,0,24,8,4,0,0,0,0,0,0
"7_3",7,3,4.78536,6.58368,3.77952,0.8994,47.61747121,-122.3603944,7,1.245694119,0.5776,0.640160143,"2022_9_26_15-15-39_232.jpg",-0.489279911419088,-0.622985426669521,8,0,4,0,0,6,0,0,0,62,2,16,0,0,0,2,0,0
"7_3",7,3,5.05968,6.58368,3.77952,1.1064375,47.61741544,-122.3603197,9,1.745587226,0.757808963,0.794450983,"2022_9_26_15-15-39_168.jpg",-0.493083676169094,-0.0271231317384978,6,4,12,8,2,2,0,0,0,40,4,0,0,16,0,0,0,0
"7_3",7,3,4.81584,6.58368,3.77952,0.9098,47.61774762,-122.3607902,7,1.516177012,0.732,0.779160853,"2022_9_26_15-15-39_552.jpg",-0.420833472431569,0.0170683148287158,0,38,0,16,0,0,2,0,0,30,2,6,0,6,0,0,0,0
"7_3",7,3,4.4196,6.58368,3.77952,0.8944375,47.61755606,-122.3605026,10,2.044464443,0.842617631,0.887899626,"2022_9_26_15-15-39_328.jpg",0.109828357737381,-0.0722149191004151,6,6,6,4,4,0,22,2,0,14,0,18,0,4,0,0,0,0
"7_3",7,3,4.45008,6.58368,3.77952,1.370066667,47.61775691,-122.3608087,8,1.675122734,0.7696,0.805563754,"2022_9_26_15-15-39_600.jpg",-0.82554021329215,0.0890730345378391,6,16,0,8,0,0,0,0,0,32,4,0,30,2,0,2,0,0
"7_3",7,3,4.96824,6.58368,3.77952,0.880875,47.61744394,-122.360358,9,1.94242926,0.836318201,0.884037654,"2022_9_26_15-15-39_200.jpg",-0.381694866657371,0.394161559576041,14,14,20,6,0,0,4,0,0,12,24,2,0,2,0,0,0,0
"7_3",7,3,7.7724,6.58368,3.77952,1.3808,47.61727579,-122.3601372,7,1.714237845,0.787686736,0.880943987,"2022_9_26_15-15-39_16.jpg",0.282018325532039,0.546303315974187,16,10,20,0,8,0,0,0,0,4,4,0,0,32,0,0,0,0
"7_3",7,3,7.0104,6.58368,3.77952,0.937875,47.6173064,-122.3601754,8,1.840315388,0.8056,0.885004628,"2022_9_26_15-15-39_48.jpg",-0.179394815528636,0.504570722188918,18,34,6,12,0,0,0,4,0,6,6,0,0,14,0,0,0,0
"7_3",7,3,4.69392,6.58368,3.77952,1.264,47.61776033,-122.3608211,8,1.649542554,0.7608,0.793262287,"2022_9_26_15-15-39_592.jpg",-0.385294222071681,-0.0500615011700781,2,26,2,18,0,0,6,0,0,36,0,6,0,4,0,0,0,0
"7_3",7,3,4.572,6.58368,3.77952,0.922,47.61769578,-122.3606949,7,1.681837585,0.7952,0.864293547,"2022_9_26_15-15-39_480.jpg",-0.555453915897444,0.300704405411544,18,26,2,20,0,0,2,0,0,24,8,0,0,0,0,0,0,0
"7_3",7,3,5.6388,6.58368,3.77952,0.961857143,47.61737464,-122.3602653,6,1.351039416,0.641975309,0.754029455,"2022_9_26_15-15-39_120.jpg",-0.516530945469749,0.7065129737038,6,20,0,0,0,0,0,0,0,2,2,2,0,4,0,0,0,0
"7_3",7,3,4.75488,6.58368,3.77952,0.844333333,47.61748738,-122.3604144,7,1.664450298,0.755555556,0.855358249,"2022_9_26_15-15-39_248.jpg",-0.565304938789909,0.0441054302549495,10,8,8,16,0,0,6,0,0,38,4,0,0,0,0,0,0,0
"7_3",7,3,4.96824,6.58368,3.77952,0.862933333,47.61745243,-122.3603694,6,1.650206033,0.7808,0.920997523,"2022_9_26_15-15-39_208.jpg",-0.0811574087411716,0.58895308725002,18,14,0,14,0,0,0,0,0,6,12,0,0,36,0,0,0,0
"7_3",7,3,7.22376,6.58368,3.77952,0.910375,47.61730063,-122.3601677,8,1.628148131,0.722222222,0.782973745,"2022_9_26_15-15-39_40.jpg",0.0699356122687373,0.246379709043582,6,40,0,0,0,0,2,12,0,6,2,6,0,10,0,0,0,0
"7_3",7,3,4.48056,6.58368,3.77952,1.154,47.61758976,-122.3605547,6,1.167311498,0.558884298,0.651488951,"2022_9_26_15-15-39_368.jpg",-0.784508049559834,-0.264192493862062,0,12,8,0,2,0,0,0,0,56,8,0,0,2,0,0,0,0
"7_3",7,3,6.67512,6.58368,3.77952,0.8192,47.61732483,-122.3601999,7,1.544067307,0.751757707,0.793493629,"2022_9_26_15-15-39_72.jpg",0.482386797320668,0.786646415734244,20,8,2,0,0,2,2,24,0,0,0,0,0,28,0,0,0,0
"7_3",7,3,4.60248,6.58368,3.77952,1.049333333,47.61774201,-122.3607804,8,1.606150635,0.7416,0.772395185,"2022_9_26_15-15-39_544.jpg",-0.342879547679073,-0.246908661725796,0,30,2,6,0,0,2,0,0,38,6,12,0,4,0,0,0,0
"7_3",7,3,4.2672,6.58368,3.77952,1.0509375,47.61758135,-122.3605433,9,1.424577603,0.620037807,0.648353208,"2022_9_26_15-15-39_360.jpg",-0.46159004359561,-0.311355353791029,0,6,2,0,2,0,6,0,0,54,2,4,0,14,0,0,0,2
"8_1",8,1,6.76656,4.63296,1.95072,0.905333333,47.5883477,-122.3430018,7,1.285454481,0.608141141,0.660592927,"2022_10_11_10-06-06_592.jpg",-0.228378811519903,0.91197500128569,5,3,13,57,0,0,15,0,0,1,0,0,0,3,0,0,0,0
"8_1",8,1,7.95528,4.63296,1.95072,0.805777778,47.58903835,-122.3432306,9,1.813006944,0.798454293,0.825135019,"2022_10_11_10-06-06_80.jpg",0.0521488233386639,0.699917846806728,13,2,5,29,0,3,22,0,0,0,6,1,0,10,0,0,0,0
"8_1",8,1,6.76656,4.63296,1.95072,1.026777778,47.58833307,-122.3429966,10,1.941275634,0.821116202,0.843085296,"2022_10_11_10-06-06_600.jpg",-0.165812599527141,0.351337453936589,13,2,4,12,0,0,31,5,3,17,1,0,0,10,0,0,0,0
"8_1",8,1,7.55904,4.63296,1.95072,0.965,47.58883797,-122.3431922,7,1.491214256,0.6816,0.766332534,"2022_10_11_10-06-06_224.jpg",0.0943857738692267,0.743061044662301,9,3,5,52,5,0,12,0,0,0,0,0,0,14,0,0,0,0
"8_1",8,1,7.55904,4.63296,1.95072,0.910555556,47.58886049,-122.343198,6,1.143784044,0.5868,0.638358029,"2022_10_11_10-06-06_208.jpg",0.0112888058009815,1.00078648864489,14,0,2,59,0,0,3,0,0,0,1,0,0,21,0,0,0,0
"8_1",8,1,7.68096,4.63296,1.95072,1.005555556,47.58910026,-122.3432412,8,1.772614715,0.798384525,0.852447486,"2022_10_11_10-06-06_40.jpg",0.260133957645336,0.410689373270656,15,3,9,32,0,0,17,0,0,0,3,16,0,2,0,0,0,0
"8_1",8,1,6.88848,4.63296,1.95072,1.173666667,47.58867699,-122.3431097,7,1.359620123,0.6778,0.698706528,"2022_10_11_10-06-06_360.jpg",-0.67014182414596,0.571329546030754,22,2,0,48,0,0,2,0,0,20,5,0,0,1,0,0,0,0
"8_1",8,1,7.49808,4.63296,1.95072,0.820111111,47.58842426,-122.3430379,11,1.905994494,0.804254827,0.794861442,"2022_10_11_10-06-06_536.jpg",-0.0916589962170984,0.579781544500353,30,2,4,15,2,5,21,1,0,8,2,0,0,3,0,0,0,0
"8_1",8,1,7.95528,4.63296,1.95072,0.7246,47.58898435,-122.3432246,9,1.889097718,0.810937659,0.859765423,"2022_10_11_10-06-06_112.jpg",0.0689922406376869,0.315427422836314,16,3,6,7,9,1,11,0,0,12,0,0,0,34,0,0,0,0
"8_1",8,1,6.49224,4.63296,1.95072,1.097666667,47.58823618,-122.3429391,9,2.074078158,0.8618,0.943953649,"2022_10_11_10-06-06_672.jpg",0.0826358357667607,0.443932192064266,17,6,13,11,6,0,21,0,0,4,7,0,0,15,0,0,0,0
"8_1",8,1,6.76656,4.63296,1.95072,1.248333333,47.58868488,-122.3431147,9,1.930774184,0.830481454,0.8787332,"2022_10_11_10-06-06_352.jpg",-0.363614483102476,0.167360846293307,18,6,1,11,0,2,9,0,0,28,12,0,0,10,0,0,0,0
"8_1",8,1,7.74192,4.63296,1.95072,0.806,47.58876479,-122.3431638,9,2.076523945,0.8606,0.945066775,"2022_10_11_10-06-06_280.jpg",-0.235018457627967,0.321196779404248,7,6,20,10,0,6,20,0,0,16,6,0,0,9,0,0,0,0
"8_1",8,1,7.52856,4.63296,1.95072,1.030222222,47.58915158,-122.3432466,9,1.694741575,0.766064891,0.77131013,"2022_10_11_10-06-06_16.jpg",-0.146376463103599,0.701387129247529,21,14,2,33,3,1,10,0,0,0,3,0,0,2,0,0,0,0
"8_1",8,1,7.07136,4.63296,1.95072,1.309666667,47.58861046,-122.3430939,8,1.804179804,0.813411079,0.867627085,"2022_10_11_10-06-06_400.jpg",-0.0423697921635255,0.493413643239805,24,6,1,19,0,0,24,0,0,8,3,0,0,13,0,0,0,0
"8_1",8,1,7.86384,4.63296,1.95072,0.982,47.58896187,-122.3432241,8,1.926768162,0.846,0.926579624,"2022_10_11_10-06-06_128.jpg",-0.00656278196163545,0.444184886411554,19,9,18,15,0,0,16,0,0,6,0,1,0,16,0,0,0,0
"8_1",8,1,6.97992,4.63296,1.95072,1.105777778,47.58863638,-122.343097,9,1.89425721,0.825021133,0.862113609,"2022_10_11_10-06-06_384.jpg",-0.0566565627618076,0.337178292773701,13,2,3,12,3,0,25,0,0,14,2,0,0,17,0,0,0,0
"8_1",8,1,7.25424,4.63296,1.95072,1.335888889,47.58847959,-122.3430599,9,1.503532049,0.712890625,0.684286925,"2022_10_11_10-06-06_496.jpg",-0.0234732646580675,0.88236824153322,19,3,2,41,3,0,24,1,0,0,2,0,0,1,0,0,0,0
"8_1",8,1,7.62,4.63296,1.95072,0.876666667,47.58843431,-122.3430435,6,1.17874765,0.589754269,0.65787159,"2022_10_11_10-06-06_528.jpg",-0.128146977764465,1.06249533035094,58,1,10,21,0,0,5,0,0,0,0,0,0,3,0,0,0,0
"8_1",8,1,7.62,4.63296,1.95072,0.924111111,47.58846768,-122.343053,7,1.365586409,0.676275992,0.701772592,"2022_10_11_10-06-06_504.jpg",-0.129337840764303,0.856795371584013,9,1,3,40,0,0,32,0,0,4,0,0,0,3,0,0,0,0
"8_1",8,1,7.25424,4.63296,1.95072,0.902555556,47.58856479,-122.3430837,7,1.56198423,0.750104123,0.802701107,"2022_10_11_10-06-06_440.jpg",-0.507989694947245,0.280214317733049,14,0,0,33,0,0,4,0,0,31,4,0,0,11,0,1,0,0
"8_1",8,1,6.4008,4.63296,1.95072,0.696666667,47.5883094,-122.342985,9,1.944788544,0.8354,0.88511141,"2022_10_11_10-06-06_616.jpg",-0.245991034964138,0.203707842633424,15,2,3,13,0,0,12,7,0,26,3,0,0,19,0,0,0,0
"8_1",8,1,7.55904,4.63296,1.95072,1.088555556,47.58881985,-122.3431876,6,1.534003113,0.7348,0.856143439,"2022_10_11_10-06-06_240.jpg",0.0332025034603985,0.919565363854193,6,0,19,43,0,0,6,9,0,0,0,0,0,17,0,0,0,0
"8_1",8,1,7.49808,4.63296,1.95072,0.977222222,47.58869893,-122.343125,8,1.239736451,0.56726364,0.59618721,"2022_10_11_10-06-06_336.jpg",-0.568685142474713,0.688950011955131,9,10,1,62,2,0,0,0,0,11,1,0,0,2,0,0,0,0
"8_1",8,1,7.7724,4.63296,1.95072,0.974,47.58880682,-122.3431842,7,1.706185656,0.788,0.87680598,"2022_10_11_10-06-06_248.jpg",0.0613937196159176,0.546133212972934,13,0,14,15,0,0,13,0,0,8,1,0,0,36,0,0,0,0
"8_1",8,1,7.83336,4.63296,1.95072,0.931,47.58893047,-122.3432162,6,1.520431118,0.72037411,0.848568764,"2022_10_11_10-06-06_152.jpg",0.118636959743814,0.633334278064531,6,10,7,14,0,0,45,0,0,0,0,0,0,15,0,0,0,0
"8_1",8,1,7.25424,4.63296,1.95072,0.982333333,47.58860015,-122.3430925,8,1.827992628,0.813716614,0.879078633,"2022_10_11_10-06-06_408.jpg",0.0202103539724465,0.658968723905842,25,11,3,16,0,0,23,9,0,0,3,0,0,4,0,0,0,0
"8_1",8,1,7.65048,4.63296,1.95072,1.019333333,47.58891128,-122.3432112,7,1.777304995,0.8194,0.913354091,"2022_10_11_10-06-06_168.jpg",-0.401065556805752,0.315688645224058,12,12,20,24,0,0,1,0,0,21,0,0,0,10,0,0,0,0
"8_1",8,1,7.49808,4.63296,1.95072,1.001444444,47.58913833,-122.3432465,7,1.425994212,0.7016,0.732816062,"2022_10_11_10-06-06_24.jpg",-0.148023834772851,0.827405123725651,8,9,7,32,0,0,42,0,0,1,0,0,0,1,0,0,0,0
"8_1",8,1,7.58952,4.63296,1.95072,0.792333333,47.58845638,-122.3430486,7,1.470275859,0.716457504,0.755572327,"2022_10_11_10-06-06_512.jpg",0.254841693356246,0.803232991118753,7,0,1,39,6,0,32,2,0,0,0,0,0,12,0,0,0,0
"8_1",8,1,6.46176,4.63296,1.95072,0.961222222,47.58826538,-122.3429559,9,1.8225004,0.794091655,0.829455677,"2022_10_11_10-06-06_648.jpg",-0.361774610066917,-0.0236840696784173,0,2,2,11,11,0,11,0,0,33,11,0,0,7,0,1,0,0
"8_1",8,1,7.86384,4.63296,1.95072,0.885333333,47.58896939,-122.3432248,10,1.967973267,0.838771389,0.85467993,"2022_10_11_10-06-06_120.jpg",-0.294675741084276,0.186983722311239,21,13,10,6,0,0,16,0,1,22,1,0,0,5,0,0,0,2
"8_1",8,1,7.58952,4.63296,1.95072,0.941333333,47.58875426,-122.3431572,8,1.766724051,0.7988,0.849614676,"2022_10_11_10-06-06_288.jpg",0.0958026017661859,0.523694985197706,30,6,5,10,0,1,21,0,0,5,0,0,0,22,0,0,0,0
"8_1",8,1,7.28472,4.63296,1.95072,1.158111111,47.58850716,-122.3430665,8,1.500204837,0.730860113,0.721446026,"2022_10_11_10-06-06_480.jpg",0.0998520430964374,0.845355084416994,26,3,1,22,3,0,33,0,0,0,1,0,0,3,0,0,0,0
"8_1",8,1,7.58952,4.63296,1.95072,1.019555556,47.58882653,-122.3431894,5,1.152241118,0.6048,0.71592766,"2022_10_11_10-06-06_232.jpg",0.0118511147218121,0.982239198328161,2,0,6,56,0,0,26,0,0,0,0,0,0,10,0,0,0,0
"8_1",8,1,7.62,4.63296,1.95072,0.872666667,47.5888826,-122.3432037,8,1.751149494,0.796684026,0.842124897,"2022_10_11_10-06-06_192.jpg",-0.0212201982732973,0.548206627774225,17,13,4,32,0,0,11,0,0,2,1,0,0,17,0,0,0,0
"8_1",8,1,7.74192,4.63296,1.95072,0.973666667,47.58907845,-122.343237,8,1.573140542,0.713671344,0.756520686,"2022_10_11_10-06-06_56.jpg",0.0503366298843654,0.756958216793138,5,2,8,44,4,0,20,0,0,0,2,0,0,9,0,0,0,0
"8_1",8,1,7.22376,4.63296,1.95072,0.995333333,47.58869032,-122.3431186,9,1.893449511,0.8176,0.861746009,"2022_10_11_10-06-06_344.jpg",-0.1936922956898,0.224587475459712,5,8,4,13,2,3,30,0,0,21,0,0,0,14,0,0,0,0
"8_1",8,1,7.55904,4.63296,1.95072,0.969333333,47.58885073,-122.3431956,8,1.458669391,0.704,0.701471699,"2022_10_11_10-06-06_216.jpg",-0.017138778113203,0.941833579252544,3,1,22,45,0,2,6,0,0,0,0,0,0,20,0,0,0,1
"8_1",8,1,7.65048,4.63296,1.95072,0.914888889,47.58889171,-122.3432061,9,1.874104024,0.808897051,0.852941499,"2022_10_11_10-06-06_184.jpg",-0.245388219869162,0.112490176020147,3,10,4,7,0,0,11,0,0,25,2,0,0,30,7,0,0,0
"8_1",8,1,6.76656,4.63296,1.95072,0.978777778,47.58837212,-122.3430129,9,2.000288989,0.84548105,0.910370751,"2022_10_11_10-06-06_576.jpg",-0.145809633266697,0.465896465368541,15,4,13,24,0,0,18,4,0,10,3,0,0,7,0,0,0,0
"8_1",8,1,7.28472,4.63296,1.95072,1.003666667,47.58853617,-122.3430771,10,2.051782845,0.852770125,0.891077968,"2022_10_11_10-06-06_456.jpg",-0.0709765465458211,0.229331348244238,17,2,3,22,0,0,11,5,0,17,2,7,0,13,0,0,0,0
"8_1",8,1,6.94944,4.63296,1.95072,1.057,47.58866407,-122.3431025,5,1.338126202,0.6676,0.831424556,"2022_10_11_10-06-06_368.jpg",-0.0550976965987397,0.846052784733573,15,15,11,7,0,0,52,0,0,0,0,0,0,0,0,0,0,0
"8_1",8,1,7.34568,4.63296,1.95072,0.924777778,47.5884168,-122.3430323,7,1.594263935,0.756903576,0.819289593,"2022_10_11_10-06-06_544.jpg",-0.233488880291569,0.581033415387017,35,3,4,17,0,0,22,0,0,11,0,0,0,2,0,0,0,0
"8_1",8,1,7.80288,4.63296,1.95072,0.820777778,47.5887841,-122.3431759,10,1.90471266,0.8142,0.827206198,"2022_10_11_10-06-06_264.jpg",0.404640999140658,0.676670736929446,24,0,7,3,2,0,29,11,0,2,0,0,0,15,5,0,0,2
"8_1",8,1,7.49808,4.63296,1.95072,1.018333333,47.58870825,-122.3431309,7,1.433518884,0.6602,0.736682978,"2022_10_11_10-06-06_328.jpg",-0.385762356150117,0.716745510716949,4,4,16,54,0,0,11,0,0,8,0,0,0,3,0,0,0,0
"8_1",8,1,7.28472,4.63296,1.95072,0.976777778,47.58916009,-122.3432466,8,1.711018927,0.76299169,0.822826174,"2022_10_11_10-06-06_8.jpg",-0.130323075655643,0.679115739439014,10,12,6,39,3,0,17,0,0,0,6,0,0,2,0,0,0,0
