"key","SU","site","transect","depth","depth_site_span","depth_transect_span","altitude","GPS_x","GPS_y","img_name","cup_SI","anem_SI","bivalve_SI","CaCuc_MS","crab_MS","CucEmb_SI","encru_SI","gastro_MS","HydBry_SI","KelpBry_SI","scallop_SI","SponSol_SI","SStar_MS","TunSol_SI","urchin_MS","shell_SU","SS_SU","bould_SU","cob_SU","concr_SU","lgshell_SU","peb_SU","reef_SU","wood_SU","anth_SU","fish_MS","glass_SU","metal_SU","poly_SU","UNIdent","X3rib_KE","X5rib_KE","art_CA","branch_RE","broad_KE","bullBL_KE","bullST_KE","bushy_RE","cabb_KE","coland_KE","cord_KE","crust_CA","DiRet_KE","feath_KE","filam_BR","filam_RE","FlatAci_BR","fucus_BR","giant_KE","holdfas_BR","LaEph_KE","LaLoSi_KE","leaf_RE","palm_KE","ribbn_KE","sargass_BR","senes_AL","senes_RE","split_KE","stalk_KE","strap_KE","StriAci_BR","sugar_KE","ulva_GR","undaria_BR","unk_BR","unk_RE","eel_SG","surf_SG"
"7_2",1179,7,2,8.04672,6.58368,6.46176,0.858625,47.61738362,-122.3602627,"2022_8_15_12-19-36_16.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,30,0,6,0,0,2,0,0,0,0,0,0,0,10,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,2,4,0,8,0,0,0
"7_2",1250,7,2,5.51688,6.58368,6.46176,0.978066667,47.61806597,-122.3604814,"2022_8_15_12-19-36_672.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,2,0,12,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,4,0,0,0,0,0
"7_2",1210,7,2,1.79832,6.58368,6.46176,1.0814375,47.61781658,-122.3601657,"2022_8_15_12-19-36_384.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,2,0,0,6,0,0,0,0,0,0,0,18,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,2,0,0,0,0,0,0,40,4,0,2,0,0,0
"7_2",1226,7,2,2.86512,6.58368,6.46176,1.1875,47.61791667,-122.3602943,"2022_8_15_12-19-36_496.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,8,0,0,0,0,0,22,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,32,0,0,12,0,0,0
"7_2",1188,7,2,2.37744,6.58368,6.46176,0.904866667,47.61762437,-122.3600831,"2022_8_15_12-19-36_224.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,6,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
"7_2",1222,7,2,2.7432,6.58368,6.46176,1.094533333,47.61789689,-122.3602621,"2022_8_15_12-19-36_472.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,0,0,0,0,0,0,0,0,0,0,2,0,8,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,2,0,0,0,0,0,0,26,0,0,0,0,0,0
"7_2",1190,7,2,7.95528,6.58368,6.46176,0.8044,47.6173902,-122.3602547,"2022_8_15_12-19-36_24.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,34,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0
"7_2",1230,7,2,3.59664,6.58368,6.46176,0.955333333,47.61795031,-122.3603314,"2022_8_15_12-19-36_528.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0
"7_2",1239,7,2,3.74904,6.58368,6.46176,0.952733333,47.6180066,-122.3603972,"2022_8_15_12-19-36_592.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,2,0,0,0,0,16,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,14,0,0,0,0,0
"7_2",1242,7,2,3.84048,6.58368,6.46176,1.2322,47.61802302,-122.360414,"2022_8_15_12-19-36_616.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0
"7_2",1227,7,2,2.86512,6.58368,6.46176,1.383133333,47.6179271,-122.360302,"2022_8_15_12-19-36_504.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,0,0,0,0,0,0,0,0,0,0,0,0,8,0,14,0,10,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,26,2,0,12,0,0,0
"7_2",1216,7,2,2.16408,6.58368,6.46176,0.8226875,47.61784785,-122.3602103,"2022_8_15_12-19-36_424.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,2,4,0,0,0,0,0
"7_2",1214,7,2,1.70688,6.58368,6.46176,1.314133333,47.61783915,-122.3601988,"2022_8_15_12-19-36_408.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,36,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,26,0,0,2,0,0,0
"7_2",1215,7,2,1.58496,6.58368,6.46176,1.627733333,47.61784195,-122.3602042,"2022_8_15_12-19-36_416.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,34,2,0,0,0,0,0
"7_2",1198,7,2,1.85928,6.58368,6.46176,1.048,47.61772049,-122.3601018,"2022_8_15_12-19-36_296.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,18,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,2,36,0,0,0,0,0
"7_2",1259,7,2,6.03504,6.58368,6.46176,0.7868125,47.61745731,-122.3601724,"2022_8_15_12-19-36_96.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,4,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,26,2,0,0,0,0,0
"7_2",1232,7,2,3.47472,6.58368,6.46176,0.832466667,47.61796289,-122.3603471,"2022_8_15_12-19-36_544.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2,0,0,0,0,10,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0
"7_2",1203,7,2,1.88976,6.58368,6.46176,0.991533333,47.61775713,-122.3601206,"2022_8_15_12-19-36_328.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,20,0,6,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,6,0,0,0,0,0,0,8,10,0,12,0,0,0
"7_2",1245,7,2,6.7056,6.58368,6.46176,0.916866667,47.61742335,-122.3602128,"2022_8_15_12-19-36_64.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,26,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,2,0,0,0,0,0,16,4,0,2,0,0,0
"7_2",1177,7,2,4.2672,6.58368,6.46176,0.839666667,47.61752632,-122.3601339,"2022_8_15_12-19-36_144.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0
"7_2",1171,7,2,7.68096,6.58368,6.46176,1.481066667,47.6173667,-122.3602828,"2022_8_15_12-19-36_0.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,48,0,4,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,2,0,0,0,0,0,2,8,0,2,0,0,0
"7_2",1202,7,2,1.92024,6.58368,6.46176,0.9748,47.61774646,-122.3601141,"2022_8_15_12-19-36_320.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,12,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,2,0,0,0,0,0,0,0,28,0,0,0,0,0
"7_2",1251,7,2,5.6388,6.58368,6.46176,0.89275,47.61807648,-122.3604925,"2022_8_15_12-19-36_680.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,2,0,4,0,0,30,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0
"7_2",1223,7,2,7.22376,6.58368,6.46176,0.8870625,47.61741342,-122.3602258,"2022_8_15_12-19-36_48.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,0,12,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,38,12,0,0,0,0,0
"7_2",1186,7,2,2.68224,6.58368,6.46176,0.782333333,47.61760482,-122.3600863,"2022_8_15_12-19-36_208.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,16,0,0,0,4,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,8,0,2,2,0,0
"7_2",1191,7,2,2.16408,6.58368,6.46176,0.7926,47.617649,-122.360082,"2022_8_15_12-19-36_240.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0
"7_2",1208,7,2,1.88976,6.58368,6.46176,0.9106,47.61779713,-122.3601503,"2022_8_15_12-19-36_368.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,6,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0
"7_2",1220,7,2,2.37744,6.58368,6.46176,1.020666667,47.61788588,-122.3602444,"2022_8_15_12-19-36_456.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,8,2,0,0,2,0,0,0,0,0,0,0,8,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0
"7_2",1240,7,2,3.84048,6.58368,6.46176,0.9156875,47.61801293,-122.3604024,"2022_8_15_12-19-36_600.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,8,14,0,0,0,0,0
"7_2",1224,7,2,2.83464,6.58368,6.46176,1.0428,47.61790301,-122.3602718,"2022_8_15_12-19-36_480.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0
"7_2",1234,7,2,7.04088,6.58368,6.46176,0.8124,47.61741875,-122.360219,"2022_8_15_12-19-36_56.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,4,0,0,0,0,0
"7_2",1201,7,2,7.52856,6.58368,6.46176,1.0108,47.61739955,-122.3602431,"2022_8_15_12-19-36_32.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,8,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,10,2,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,48,2,0,0,2,0,0
"7_2",1211,7,2,1.76784,6.58368,6.46176,1.058866667,47.61782755,-122.360177,"2022_8_15_12-19-36_392.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,10,0,0,0,4,0,46,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,6,2,0,10,0,0,0
"7_2",1172,7,2,5.88264,6.58368,6.46176,0.8284,47.61746836,-122.3601692,"2022_8_15_12-19-36_104.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,8,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0
"7_2",1195,7,2,2.04216,6.58368,6.46176,0.885375,47.61769011,-122.3600981,"2022_8_15_12-19-36_272.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,2,0,0,0,0,0,0,36,0,0,0,0,0
"7_2",1236,7,2,3.74904,6.58368,6.46176,0.999133333,47.61798389,-122.3603761,"2022_8_15_12-19-36_568.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0
"7_2",1173,7,2,5.45592,6.58368,6.46176,1.031466667,47.61748208,-122.3601609,"2022_8_15_12-19-36_112.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,14,0,4,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0
"7_2",1253,7,2,5.66928,6.58368,6.46176,1.084066667,47.61809177,-122.3605065,"2022_8_15_12-19-36_696.jpg",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,8,0,0,2,0,0,48,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,8,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2,0,0,0,0,0
"7_2",1247,7,2,4.54152,6.58368,6.46176,1.4784,47.61804434,-122.3604462,"2022_8_15_12-19-36_648.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2,0,0,0,0,0
"7_2",1200,7,2,1.88976,6.58368,6.46176,0.967666667,47.61773817,-122.3601087,"2022_8_15_12-19-36_312.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,6,0,0,0,0,0,0,0,2,0,12,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0
"7_2",1178,7,2,3.62712,6.58368,6.46176,1.042533333,47.61753842,-122.3601231,"2022_8_15_12-19-36_152.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,4,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0
"7_2",1231,7,2,3.56616,6.58368,6.46176,0.8959375,47.61795673,-122.3603393,"2022_8_15_12-19-36_536.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,34,2,10,0,0,10,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0
"7_2",1205,7,2,1.85928,6.58368,6.46176,1.814266667,47.61777092,-122.3601295,"2022_8_15_12-19-36_344.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,2,0,0,0,0,0,56,4,0,0,0,0,0
"7_2",1237,7,2,3.77952,6.58368,6.46176,1.0272,47.61798856,-122.3603814,"2022_8_15_12-19-36_576.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,2,0,0,0,0,0
"7_2",1174,7,2,5.27304,6.58368,6.46176,0.9115625,47.61749292,-122.3601535,"2022_8_15_12-19-36_120.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,6,0,0,4,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,4,0,0,0,0,0
"7_3",1319,7,3,4.66344,6.58368,3.77952,0.913466667,47.6177276,-122.3607549,"2022_9_26_15-15-39_528.jpg",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,18,2,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,30,22,0,0,0,0,0
"7_3",1294,7,3,4.45008,6.58368,3.77952,0.886733333,47.61756777,-122.3605222,"2022_9_26_15-15-39_344.jpg",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,10,0,10,0,0,4,0,0,0,0,0,0,0,8,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,28,6,0,18,0,0,0
"7_3",1308,7,3,4.7244,6.58368,3.77952,0.8618,47.61767039,-122.3606581,"2022_9_26_15-15-39_448.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,6,0,0,8,0,0,0,0,0,0,0,2,0,0,0,0,0,8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,54,0,0,2,0,0,0
"7_3",1271,7,3,5.12064,6.58368,3.77952,0.984642857,47.61742299,-122.36033,"2022_9_26_15-15-39_176.jpg",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,20,2,0,14,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,10,26,0,0,0,0,0
"7_3",1299,7,3,4.4196,6.58368,3.77952,1.005285714,47.61760501,-122.3605763,"2022_9_26_15-15-39_384.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,2,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,22,16,0,0,0,0,0
"7_3",1309,7,3,4.7244,6.58368,3.77952,0.8378,47.61767648,-122.3606655,"2022_9_26_15-15-39_456.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,56,8,0,2,0,0,0
"7_3",1335,7,3,6.03504,6.58368,3.77952,0.8990625,47.61735036,-122.3602335,"2022_9_26_15-15-39_96.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,32,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0
"7_3",1332,7,3,8.01624,6.58368,3.77952,4.310733333,47.61726894,-122.3601301,"2022_9_26_15-15-39_8.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,4,0,12,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7_3",1300,7,3,4.4196,6.58368,3.77952,0.9982,47.61761326,-122.3605868,"2022_9_26_15-15-39_392.jpg",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,0,2,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,38,8,0,0,0,0,0
"7_3",1266,7,3,5.1816,6.58368,3.77952,1.031666667,47.61739556,-122.3602933,"2022_9_26_15-15-39_144.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,18,0,8,0,0,24,0,0,0,0,0,0,0,6,0,0,0,0,0,2,0,4,0,0,0,0,0,0,10,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,6,0,2,0,0,0
"7_3",1293,7,3,4.4196,6.58368,3.77952,0.906066667,47.61756082,-122.3605119,"2022_9_26_15-15-39_336.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,0,6,0,0,2,0,0,0,0,0,0,0,10,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,54,2,0,4,0,0,0
"7_3",1303,7,3,4.4196,6.58368,3.77952,0.978666667,47.61763153,-122.3606078,"2022_9_26_15-15-39_408.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,10,0,0,0,0,8,0,0,0,0,0,0,0,22,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,12,4,0,4,0,0,0
"7_3",1333,7,3,6.52272,6.58368,3.77952,0.7926,47.61732938,-122.3602059,"2022_9_26_15-15-39_80.jpg",0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,26,14,0,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,4,0,6,0,0,0
"7_3",1267,7,3,5.1816,6.58368,3.77952,0.934933333,47.61740176,-122.3603015,"2022_9_26_15-15-39_152.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,4,0,0,0,0,12,0,0,0,0,0,0,0,4,0,10,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,6,0,0,0,0,0
"7_3",1264,7,3,5.6388,6.58368,3.77952,0.857375,47.61738112,-122.3602741,"2022_9_26_15-15-39_128.jpg",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,18,20,0,8,0,0,14,0,0,0,0,0,0,0,2,0,0,0,0,0,16,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0
"7_3",1334,7,3,6.37032,6.58368,3.77952,0.7415,47.61733828,-122.3602177,"2022_9_26_15-15-39_88.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,4,8,0,0,0,0,0,0,0,0,0,0,54,6,0,0,0,0,0,0,0,4,0,0,0
"7_3",1316,7,3,4.54152,6.58368,3.77952,0.964066667,47.61771261,-122.3607282,"2022_9_26_15-15-39_504.jpg",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,32,4,0,4,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,10,32,0,0,0,0,0
"7_3",1304,7,3,4.4196,6.58368,3.77952,0.9304,47.61764007,-122.3606189,"2022_9_26_15-15-39_416.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,12,0,12,0,0,10,0,0,0,0,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,14,12,0,4,0,0,0
"7_3",1326,7,3,5.12064,6.58368,3.77952,0.948,47.61775947,-122.3608115,"2022_9_26_15-15-39_576.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,14,0,12,0,0,10,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,16,10,0,0,0,0,0
"7_3",1286,7,3,4.81584,6.58368,3.77952,1.6434375,47.61751661,-122.3604517,"2022_9_26_15-15-39_288.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,18,0,10,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,2,0,0,0,0,0,0,12,0,8,0,0,0
"7_3",1280,7,3,4.69392,6.58368,3.77952,0.933133333,47.61747921,-122.3604049,"2022_9_26_15-15-39_240.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,0,0,0,0,2,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,72,2,0,0,0,0,0
