"location","img_name","key","site","transect","depth","depth_site_span","depth_transect_span","altitude","GPS_x","GPS_y","richness","Shannon","Simpson","Pielou","cup_SI","anem_SI","bivalve_SI","CaCuc_MS","crab_MS","CucEmb_SI","encru_SI","gastro_MS","HydBry_SI","KelpBry_SI","scallop_SI","SponSol_SI","SStar_MS","TunSol_SI","urchin_MS","shell_SU","SS_SU","bould_SU","cob_SU","concr_SU","lgshell_SU","peb_SU","reef_SU","wood_SU","anth_SU","fish_MS","glass_SU","metal_SU","poly_SU","UNIdent","X3rib_KE","X5rib_KE","art_CA","branch_RE","broad_KE","bullBL_KE","bullST_KE","bushy_RE","cabb_KE","coland_KE","cord_KE","crust_CA","DiRet_KE","feath_KE","filam_BR","filam_RE","FlatAci_BR","fucus_BR","giant_KE","holdfas_BR","LaEph_KE","LaLoSi_KE","leaf_RE","palm_KE","ribbn_KE","sargass_BR","senes_AL","senes_RE","split_KE","stalk_KE","strap_KE","StriAci_BR","sugar_KE","ulva_GR","undaria_BR","unk_BR","unk_RE","eel_SG","surf_SG","AN_large","AN_plumose","CL_siphon","CR_cancer","CR_kelp","CR_sharp","CU_burrow","CU_cali","fish_gunn","fish_sculp","GR_kelp","GR_lingcod","GR_painted","RF_brown","RF_copper","SP_stripe","SP_kelp","SP_pile","SP_shiner","SS_blood","SS_leather","SS_ochre"
"Centennial_Park","2022_9_26_15-15-39_376.jpg","7_3","7","3",4.4196,6.58368,3.77952,0.967133333,47.61759847,-122.3605671,9,1.65539329748169,0.7528,0.753401957431491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,36,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial_Park","2022_9_26_15-15-39_136.jpg","7_3","7","3",5.24256,6.58368,3.77952,1.09075,47.61738803,-122.3602833,8,1.74216137417908,0.7864,0.837802524985487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,14,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,34,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial_Park","2022_9_26_15-15-39_568.jpg","7_3","7","3",4.7244,6.58368,3.77952,1.199466667,47.6177566,-122.3608064,7,1.68631093517968,0.792,0.866592394308821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,0,6,0,0,14,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial_Park","2022_9_26_15-15-39_320.jpg","7_3","7","3",4.45008,6.58368,3.77952,0.946125,47.61755061,-122.3604969,11,2.17563237911992,0.8664,0.907309173924401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,14,4,4,0,0,8,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,18,12,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial_Park","2022_9_26_15-15-39_432.jpg","7_3","7","3",4.45008,6.58368,3.77952,1.107666667,47.61765612,-122.3606407,9,1.36762803448694,0.594451524360357,0.622434342212285,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,8,0,0,0,0,12,0,0,0,0,0,0,0,2,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Centennial_Park","2022_9_26_15-15-39_520.jpg","7_3","7","3",4.572,6.58368,3.77952,0.993466667,47.61772065,-122.3607429,9,1.63715615169357,0.7176,0.745101874692462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,4,0,8,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,48,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial_Park","2022_9_26_15-15-39_584.jpg","7_3","7","3",4.7244,6.58368,3.77952,1.216866667,47.61776589,-122.3608235,8,1.71507098791971,0.789726497402215,0.824774803014765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2,0,0,0,0,10,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial_Park","2022_9_26_15-15-39_232.jpg","7_3","7","3",4.78536,6.58368,3.77952,0.8994,47.61747121,-122.3603944,7,1.24569411854651,0.5776,0.640160142620797,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,8,0,4,0,0,0,0,0,0,0,0,6,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial_Park","2022_9_26_15-15-39_168.jpg","7_3","7","3",5.05968,6.58368,3.77952,1.1064375,47.61741544,-122.3603197,11,1.90487232779944,0.786589550044113,0.794393462220069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,2,12,0,0,8,0,0,2,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,40,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Centennial_Park","2022_9_26_15-15-39_552.jpg","7_3","7","3",4.81584,6.58368,3.77952,0.9098,47.61774762,-122.3607902,8,1.55436786180298,0.7336,0.747492935313446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,16,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial_Park","2022_9_26_15-15-39_328.jpg","7_3","7","3",4.4196,6.58368,3.77952,0.8944375,47.61755606,-122.3605026,12,2.1973311308422,0.866581707675718,0.884271097680739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,4,6,0,0,4,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,18,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,14,0,0,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial_Park","2022_9_26_15-15-39_600.jpg","7_3","7","3",4.45008,6.58368,3.77952,1.370066667,47.61775691,-122.3608087,8,1.6751227338799,0.7696,0.805563753682967,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,16,6,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,30,0,0,0,0,0,0,0,32,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial_Park","2022_9_26_15-15-39_200.jpg","7_3","7","3",4.96824,6.58368,3.77952,0.880875,47.61744394,-122.360358,10,2.00161978829488,0.8424,0.869292428924821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,0,20,0,0,6,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,12,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial_Park","2022_9_26_15-15-39_16.jpg","7_3","7","3",7.7724,6.58368,3.77952,1.3808,47.61727579,-122.3601372,11,2.06640426150679,0.844623076169003,0.861757510825432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,16,8,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,26,0,0,0,0,6,0,0,0,0,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial_Park","2022_9_26_15-15-39_48.jpg","7_3","7","3",7.0104,6.58368,3.77952,0.937875,47.6173064,-122.3601754,9,1.92407313057268,0.8136,0.875683419172977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,18,0,6,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial_Park","2022_9_26_15-15-39_592.jpg","7_3","7","3",4.69392,6.58368,3.77952,1.264,47.61776033,-122.3608211,8,1.64954255386244,0.7608,0.793262287397551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2,0,2,0,0,18,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial_Park","2022_9_26_15-15-39_480.jpg","7_3","7","3",4.572,6.58368,3.77952,0.922,47.61769578,-122.3606949,7,1.68183758513011,0.7952,0.864293547133506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,18,0,2,0,0,20,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial_Park","2022_9_26_15-15-39_120.jpg","7_3","7","3",5.6388,6.58368,3.77952,0.961857143,47.61737464,-122.3602653,8,1.52003559903892,0.7096,0.730982606902714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial_Park","2022_9_26_15-15-39_248.jpg","7_3","7","3",4.75488,6.58368,3.77952,0.844333333,47.61748738,-122.3604144,9,1.87312848422146,0.7952,0.852497511425219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10,0,8,0,0,16,0,0,0,0,0,0,0,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial_Park","2022_9_26_15-15-39_208.jpg","7_3","7","3",4.96824,6.58368,3.77952,0.862933333,47.61745243,-122.3603694,7,1.8975122008771,0.8448,0.975128374657121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,18,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial_Park","2022_9_26_15-15-39_40.jpg","7_3","7","3",7.22376,6.58368,3.77952,0.910375,47.61730063,-122.3601677,13,2.05684729482832,0.7984,0.801905616126444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,6,0,0,0,0,12,4,0,0,0,0,0,0,4,0,0,0,2,4,0,0,0,0,6,2,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial_Park","2022_9_26_15-15-39_368.jpg","7_3","7","3",4.48056,6.58368,3.77952,1.154,47.61758976,-122.3605547,9,1.49826669675389,0.6512,0.681890559667004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,56,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial_Park","2022_9_26_15-15-39_72.jpg","7_3","7","3",6.67512,6.58368,3.77952,0.8192,47.61732483,-122.3601999,9,1.80491058818288,0.8072,0.821450208959088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,20,0,2,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,26,0,0,0,0,0,0,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial_Park","2022_9_26_15-15-39_544.jpg","7_3","7","3",4.60248,6.58368,3.77952,1.049333333,47.61774201,-122.3607804,9,1.6338765220667,0.7424,0.743609250924868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,2,0,0,6,0,0,0,0,0,0,0,2,0,12,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial_Park","2022_9_26_15-15-39_360.jpg","7_3","7","3",4.2672,6.58368,3.77952,1.0509375,47.61758135,-122.3605433,13,1.76816556249116,0.6856,0.689356909658859,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,6,0,2,2,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,0,2,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,54,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"other","2022_10_11_10-06-06_592.jpg","8_1","8","1",6.76656,4.63296,1.95072,0.905333333,47.5883477,-122.3430018,8,1.38163301508523,0.6304,0.664425033063977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,13,0,0,57,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"other","2022_10_11_10-06-06_80.jpg","8_1","8","1",7.95528,4.63296,1.95072,0.805777778,47.58903835,-122.3432306,16,2.17623524941408,0.838153122242917,0.784910950534364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13,0,5,0,0,29,0,0,3,0,0,0,0,22,0,0,0,4,0,1,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,6,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"other","2022_10_11_10-06-06_600.jpg","8_1","8","1",6.76656,4.63296,1.95072,1.026777778,47.58833307,-122.3429966,14,2.1284746569986,0.8348,0.806528389176337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13,0,4,0,0,12,0,0,0,0,0,0,0,31,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,17,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"other","2022_10_11_10-06-06_224.jpg","8_1","8","1",7.55904,4.63296,1.95072,0.965,47.58883797,-122.3431922,11,1.70043070593449,0.6964,0.709134683747078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,5,5,0,0,52,0,0,0,0,0,0,0,12,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"other","2022_10_11_10-06-06_208.jpg","8_1","8","1",7.55904,4.63296,1.95072,0.910555556,47.58886049,-122.343198,8,1.2964543298793,0.6058,0.623462744151964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,2,0,0,59,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"other","2022_10_11_10-06-06_40.jpg","8_1","8","1",7.68096,4.63296,1.95072,1.005555556,47.58910026,-122.3432412,10,1.86804138493854,0.8096,0.811280065445714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,0,9,0,0,32,0,0,0,0,0,0,0,17,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"other","2022_10_11_10-06-06_360.jpg","8_1","8","1",6.88848,4.63296,1.95072,1.173666667,47.58867699,-122.3431097,7,1.35962012345857,0.6778,0.698706527697917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,22,0,0,0,0,48,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"other","2022_10_11_10-06-06_536.jpg","8_1","8","1",7.49808,4.63296,1.95072,0.820111111,47.58842426,-122.3430379,12,2.02621382607379,0.8258,0.815408428419901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,30,2,4,0,0,15,0,0,5,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"other","2022_10_11_10-06-06_112.jpg","8_1","8","1",7.95528,4.63296,1.95072,0.7246,47.58898435,-122.3432246,12,2.24780229094672,0.8796,0.904582186674294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,16,0,6,9,0,7,0,0,1,0,0,0,0,11,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,5,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"other","2022_10_11_10-06-06_672.jpg","8_1","8","1",6.49224,4.63296,1.95072,1.097666667,47.58823618,-122.3429391,11,2.21959552534547,0.875,0.925643229929378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,17,6,13,0,0,11,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"other","2022_10_11_10-06-06_352.jpg","8_1","8","1",6.76656,4.63296,1.95072,1.248333333,47.58868488,-122.3431147,11,2.06867955725624,0.8438,0.862706382853022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,18,0,1,0,0,11,0,2,0,0,0,0,0,9,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,28,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"other","2022_10_11_10-06-06_280.jpg","8_1","8","1",7.74192,4.63296,1.95072,0.806,47.58876479,-122.3431638,9,2.07652394485354,0.8606,0.9450667748178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,0,20,0,0,10,0,6,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"other","2022_10_11_10-06-06_16.jpg","8_1","8","1",7.52856,4.63296,1.95072,1.030222222,47.58915158,-122.3432466,11,1.86869828239759,0.8028,0.779307713558647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,21,3,2,0,0,33,0,0,0,0,0,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"other","2022_10_11_10-06-06_400.jpg","8_1","8","1",7.07136,4.63296,1.95072,1.309666667,47.58861046,-122.3430939,13,2.04357738744701,0.832,0.796732060811322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,24,0,1,0,1,19,0,0,0,0,0,0,0,24,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,2,0,0,0,0,8,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"other","2022_10_11_10-06-06_128.jpg","8_1","8","1",7.86384,4.63296,1.95072,0.982,47.58896187,-122.3432241,11,2.05447088623219,0.8558,0.856780906796902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,19,0,18,0,1,15,0,0,0,0,0,0,0,16,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"other","2022_10_11_10-06-06_384.jpg","8_1","8","1",6.97992,4.63296,1.95072,1.105777778,47.58863638,-122.343097,14,2.25956745368734,0.8676,0.856202488794268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13,3,3,0,0,12,0,0,0,0,0,0,0,25,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,8,0,0,0,0,14,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"other","2022_10_11_10-06-06_496.jpg","8_1","8","1",7.25424,4.63296,1.95072,1.335888889,47.58847959,-122.3430599,10,1.61133491432691,0.7338,0.699793861790228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,19,3,2,0,0,41,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"other","2022_10_11_10-06-06_528.jpg","8_1","8","1",7.62,4.63296,1.95072,0.876666667,47.58843431,-122.3430435,8,1.27230723580574,0.606,0.61185044652803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,58,0,10,0,0,21,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"other","2022_10_11_10-06-06_504.jpg","8_1","8","1",7.62,4.63296,1.95072,0.924111111,47.58846768,-122.343053,9,1.58009567995658,0.722,0.719132534860042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,3,0,0,40,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"other","2022_10_11_10-06-06_440.jpg","8_1","8","1",7.25424,4.63296,1.95072,0.902555556,47.58856479,-122.3430837,11,1.75092614628003,0.769336339574551,0.730192917990399,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14,0,0,0,0,33,0,0,0,0,0,0,0,4,0,0,0,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,31,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"other","2022_10_11_10-06-06_616.jpg","8_1","8","1",6.4008,4.63296,1.95072,0.696666667,47.5883094,-122.342985,12,2.10703803675892,0.851,0.847934483550392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,15,0,3,0,0,13,0,0,0,0,0,0,0,12,0,0,0,2,0,0,0,2,0,0,0,0,0,0,7,1,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,26,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"other","2022_10_11_10-06-06_240.jpg","8_1","8","1",7.55904,4.63296,1.95072,1.088555556,47.58881985,-122.3431876,7,1.65154384663596,0.7492,0.848725645137183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,19,0,0,43,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"other","2022_10_11_10-06-06_336.jpg","8_1","8","1",7.49808,4.63296,1.95072,0.977222222,47.58869893,-122.343125,9,1.31298083515905,0.584,0.597563329985518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,2,1,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"other","2022_10_11_10-06-06_248.jpg","8_1","8","1",7.7724,4.63296,1.95072,0.974,47.58880682,-122.3431842,10,2.16322258100494,0.8774,0.939475630058958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,14,0,0,15,0,0,0,0,0,0,0,13,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,8,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
