"key","site","transect","richness","Shannon","Simpson","img_name","cup_SI","anem_SI","bivalve_SI","CaCuc_MS","crab_MS","CucEmb_SI","encru_SI","gastro_MS","HydBry_SI","KelpBry_SI","scallop_SI","SponSol_SI","SStar_MS","TunSol_SI","urchin_MS","shell_SU","SS_SU","bould_SU","cob_SU","concr_SU","lgshell_SU","peb_SU","reef_SU","wood_SU","anth_SU","fish_MS","glass_SU","metal_SU","poly_SU","UNIdent","X3rib_KE","X5rib_KE","art_CA","branch_RE","broad_KE","bullBL_KE","bullST_KE","bushy_RE","cabb_KE","coland_KE","cord_KE","crust_CA","DiRet_KE","feath_KE","filam_BR","filam_RE","FlatAci_BR","fucus_BR","giant_KE","holdfas_BR","LaEph_KE","LaLoSi_KE","leaf_RE","palm_KE","ribbn_KE","sargass_BR","senes_AL","senes_RE","split_KE","stalk_KE","strap_KE","StriAci_BR","sugar_KE","ulva_GR","undaria_BR","unk_BR","unk_RE","eel_SG","surf_SG"
"7_2","7","2",9,1.69174138524379,0.772,"2022_8_15_12-19-36_624.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0.02,0,0.02,0,0,0.26,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0.22,0.02,0,0,0,0,0
"7_2","7","2",12,1.89867236234659,0.7792,"2022_8_15_12-19-36_384.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.02,0,0.02,0,0,0.06,0,0,0,0,0,0,0,0.18,0,0,0,0.02,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0,0,0.02,0,0,0,0,0,0,0.4,0.04,0,0.02,0,0,0
"7_2","7","2",10,2.12463274826829,0.868,"2022_8_15_12-19-36_360.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0.08,0,0,0.18,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0.16,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0,0,0.02,0,0,0,0,0,0,0.18,0.1,0,0,0,0,0
"7_2","7","2",7,1.61010763046154,0.7656,"2022_8_15_12-19-36_440.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0.02,0,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0,0,0.06,0.02,0,0,0,0,0
"7_2","7","2",6,1.32788085919811,0.6704,"2022_8_15_12-19-36_664.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0.04,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46,0.06,0,0,0,0,0
"7_2","7","2",9,1.8035427454979,0.7864,"2022_8_15_12-19-36_48.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.06,0,0.12,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0.38,0.12,0,0,0,0,0
"7_2","7","2",8,1.81421538958869,0.808,"2022_8_15_12-19-36_216.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0.14,0,0,0,0,0,0.12,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0.28,0,0,0,0,0,0,0,0,0,0.26,0.06,0,0.08,0,0,0
"7_2","7","2",10,1.93080940737008,0.8248,"2022_8_15_12-19-36_64.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.04,0,0.26,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0,0,0.02,0,0,0,0,0,0.16,0.04,0,0.02,0,0,0
"7_2","7","2",9,1.53238508483616,0.6904,"2022_8_15_12-19-36_704.jpg",0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0.02,0,0,0.48,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26,0.06,0,0.02,0,0,0
"7_2","7","2",7,1.50040536814766,0.7144,"2022_8_15_12-19-36_376.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0.04,0,0,0,0.1,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0.06,0.42,0,0,0,0,0
"7_2","7","2",6,1.11885396780074,0.532,"2022_8_15_12-19-36_88.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0.12,0,0,0,0,0,0.66,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0,0,0,0,0,0
"7_2","7","2",9,1.87856570321523,0.8104,"2022_8_15_12-19-36_496.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.08,0,0,0,0,0,0.22,0,0,0,0,0.02,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0.32,0,0,0.12,0,0,0
"7_2","7","2",5,0.45830087741246,0.1872,"2022_8_15_12-19-36_168.jpg",0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0
"7_2","7","2",9,1.95212079005284,0.8408,"2022_8_15_12-19-36_200.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0.02,0,0,0,0,0.12,0,0,0,0,0,0,0,0.18,0,0.16,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0.02,0,0.06,0,0,0
"7_2","7","2",11,2.14730520470637,0.8632,"2022_8_15_12-19-36_448.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0.02,0,0.04,0,0,0.18,0,0,0,0,0,0,0,0.08,0,0.12,0,0.2,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0.02,0.06,0,0,0,0,0
"7_2","7","2",8,1.71359480926169,0.7808,"2022_8_15_12-19-36_120.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0,0,0.06,0,0,0.04,0,0,0,0,0,0,0,0,0,0.32,0,0,0,0,0,0.02,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0.04,0,0,0,0,0
"7_2","7","2",9,1.39680178266541,0.6328,"2022_8_15_12-19-36_552.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0.02,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0.56,0.02,0,0.02,0,0,0
"7_2","7","2",11,1.94434437294097,0.816,"2022_8_15_12-19-36_72.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0.02,0.12,0,0,0.26,0,0,0,0,0,0,0,0,0,0.28,0,0.12,0,0,0,0.06,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0.02,0.02,0,0,0,0,0
"7_2","7","2",6,1.28851848088123,0.6688,"2022_8_15_12-19-36_688.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34,0,0,0,0,0,0.44,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0.14,0,0,0,0,0
"7_2","7","2",6,1.44709953627286,0.7232,"2022_8_15_12-19-36_112.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34,0.14,0,0.04,0,0,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0
"7_2","7","2",6,1.27571449618463,0.624,"2022_8_15_12-19-36_368.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0.02,0,0,0,0,0.06,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56,0,0,0,0,0,0,0,0,0,0,0.22,0,0,0,0,0
"7_2","7","2",9,1.48100577240678,0.6464,"2022_8_15_12-19-36_208.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0.16,0,0,0,0.04,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56,0,0,0,0,0,0,0,0,0,0,0.08,0,0.02,0.02,0,0
"7_2","7","2",9,1.84041118216645,0.8024,"2022_8_15_12-19-36_536.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.34,0.02,0.1,0,0,0.1,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0.12,0,0,0,0,0,0
"7_2","7","2",4,0.430574990190063,0.1864,"2022_8_15_12-19-36_528.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0
"7_2","7","2",9,1.44684202501923,0.6376,"2022_8_15_12-19-36_344.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0.04,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0.04,0.02,0,0,0,0,0,0.56,0.04,0,0,0,0,0
"7_2","7","2",6,0.772249763671189,0.3472,"2022_8_15_12-19-36_520.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0.8,0.02,0,0,0,0,0
"7_2","7","2",5,1.09826302193034,0.6072,"2022_8_15_12-19-36_424.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44,0,0,0,0,0,0,0.02,0.04,0,0,0,0,0
"7_2","7","2",8,0.886255097410897,0.38,"2022_8_15_12-19-36_104.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0.01,0,0.08,0,0,0.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0.01,0,0,0.02,0,0,0
"7_2","7","2",7,1.55264680009351,0.7416,"2022_8_15_12-19-36_416.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0.34,0.02,0,0,0,0,0
"7_2","7","2",7,1.43866848490616,0.68,"2022_8_15_12-19-36_232.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0.06,0,0,0,0,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.12,0,0.04,0.02,0,0
"7_2","7","2",4,0.904619140996606,0.5216,"2022_8_15_12-19-36_136.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.02,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62,0,0,0,0,0,0
"7_2","7","2",5,1.35175242044248,0.712,"2022_8_15_12-19-36_640.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34,0.1,0,0,0,0,0.18,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36,0,0,0,0,0,0
"7_2","7","2",9,1.75731914268369,0.7744,"2022_8_15_12-19-36_408.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0.04,0,0.36,0,0.04,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0.26,0,0,0.02,0,0,0
"7_2","7","2",11,1.92926519080964,0.8048,"2022_8_15_12-19-36_16.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0.3,0,0.06,0,0,0.02,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0.28,0,0,0,0,0,0,0,0,0,0.02,0.04,0,0.08,0,0,0
"7_2","7","2",10,2.12955999362022,0.8656,"2022_8_15_12-19-36_328.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0.02,0,0.2,0,0.06,0,0,0,0,0,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0.06,0,0,0,0,0,0,0.08,0.1,0,0.12,0,0,0
"7_2","7","2",5,1.09653961266932,0.5328,"2022_8_15_12-19-36_256.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0.06,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0,0,0,0,0,0,0,0,0,0,0.66,0,0,0,0,0
"7_2","7","2",4,1.07838143314975,0.624,"2022_8_15_12-19-36_304.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38,0,0,0.14,0,0,0,0,0,0,0,0.46,0,0,0,0,0
"7_2","7","2",7,1.57173838488661,0.7552,"2022_8_15_12-19-36_592.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36,0.02,0,0,0,0,0.16,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26,0.14,0,0,0,0,0
"7_2","7","2",7,1.44170268795597,0.724,"2022_8_15_12-19-36_24.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0.04,0,0
"7_2","7","2",4,0.901899037250975,0.4728,"2022_8_15_12-19-36_176.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.16,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0
"7_2","7","2",9,1.5514304876648,0.7088,"2022_8_15_12-19-36_264.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0.02,0,0,0.1,0,0,0,0,0,0,0,0.24,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46,0,0,0,0,0,0,0,0,0,0.02,0.1,0,0.02,0,0,0
"7_2","7","2",11,1.73875489917735,0.7264,"2022_8_15_12-19-36_32.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.08,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0.02,0,0,0,0.02,0,0,0,0,0,0,0.1,0.02,0,0,0,0,0,0,0.12,0,0,0,0,0,0,0,0,0,0.48,0.02,0,0,0.02,0,0
"7_3","7","3",12,2.15751014875397,0.8512,"2022_9_26_15-15-39_344.jpg",0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0.04,0.1,0,0.1,0,0,0.04,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0.02,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0.28,0.06,0,0.18,0,0,0
"7_3","7","3",9,1.63715615169357,0.7176,"2022_9_26_15-15-39_520.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0.04,0,0.08,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0.48,0.14,0,0,0,0,0
"7_3","7","3",9,1.80491058818288,0.8072,"2022_9_26_15-15-39_72.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.2,0,0.02,0,0,0,0,0.02,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0.26,0,0,0,0,0,0,0.24,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0,0,0
"7_3","7","3",5,1.37922308489453,0.7096,"2022_9_26_15-15-39_8.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42,0.04,0,0.12,0,0,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7_3","7","3",13,2.31935408263918,0.8848,"2022_9_26_15-15-39_160.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0.1,0.14,0.02,0.08,0,0,0.08,0,0,0,0,0,0,0,0.02,0,0.2,0,0,0,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0.02,0.08,0,0.06,0,0,0
"7_3","7","3",8,1.41611195164962,0.6752,"2022_9_26_15-15-39_96.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.04,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46,0,0,0,0.32,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.02,0,0,0,0,0
"7_3","7","3",10,2.03096676810028,0.8416,"2022_9_26_15-15-39_16.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.16,0.08,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0.26,0,0,0,0,0.06,0,0,0,0,0.04,0.04,0,0,0,0,0
"7_3","7","3",8,1.64874323663874,0.7616,"2022_9_26_15-15-39_504.jpg",0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0.32,0.04,0,0.04,0,0,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0.1,0.32,0,0,0,0,0
"7_3","7","3",7,1.5801929652122,0.7704,"2022_9_26_15-15-39_528.jpg",0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0.18,0.02,0,0,0,0,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0.3,0.22,0,0,0,0,0
"7_3","7","3",12,2.15602763689416,0.8576,"2022_9_26_15-15-39_144.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0.18,0,0.08,0,0,0.24,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0.02,0,0.04,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0.02,0,0,0,0.02,0,0,0,0,0,0,0.06,0,0.02,0,0,0
"7_3","7","3",12,2.20886559242899,0.8672,"2022_9_26_15-15-39_104.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0.2,0.04,0.1,0,0,0.1,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0.02,0,0,0,0.02,0,0,0,0,0.1,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0.06,0.08,0,0,0,0,0
"7_3","7","3",5,0.526484353135281,0.2216,"2022_9_26_15-15-39_488.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0.88,0,0,0,0,0,0
"7_3","7","3",13,1.76816556249116,0.6856,"2022_9_26_15-15-39_360.jpg",0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0.06,0,0.02,0.02,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0.04,0,0,0.02,0.02,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0.54,0.02,0,0.06,0,0,0
"7_3","7","3",7,1.68631093517968,0.792,"2022_9_26_15-15-39_568.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0.24,0,0.06,0,0,0.14,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26,0,0,0,0,0
"7_3","7","3",11,2.06087439753846,0.8488,"2022_9_26_15-15-39_184.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.04,0.1,0,0.02,0.2,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0.02,0,0,0,0,0,0.02,0,0,0,0,0,0,0.12,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0
"7_3","7","3",5,1.57761084809111,0.7872,"2022_9_26_15-15-39_512.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0.14,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26,0.26,0,0,0,0,0
"7_3","7","3",10,1.40622819253705,0.5728,"2022_9_26_15-15-39_256.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.04,0,0.08,0,0,0.04,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0.64,0.06,0,0.02,0,0,0
"7_3","7","3",10,1.95913952817609,0.8232,"2022_9_26_15-15-39_272.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0.1,0.02,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0.16,0,0,0,0,0,0.02,0,0,0,0,0,0,0.14,0,0,0,0,0,0,0,0,0,0.04,0,0,0.02,0,0,0
"7_3","7","3",14,2.3948925975655,0.8888,"2022_9_26_15-15-39_424.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0.08,0,0.02,0,0,0.12,0,0.04,0,0,0,0,0,0.04,0,0,0,0,0,0.08,0.04,0,0,0.06,0,0,0,0,0,0,0,0,0,0.02,0,0,0.22,0,0,0,0,0,0,0,0,0,0.1,0.02,0,0.04,0,0,0
"7_3","7","3",8,1.64954255386244,0.7608,"2022_9_26_15-15-39_592.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26,0.02,0,0.02,0,0,0.18,0,0,0,0,0,0,0,0.06,0,0.06,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36,0,0,0,0,0,0
"7_3","7","3",8,1.67253759605591,0.768,"2022_9_26_15-15-39_560.jpg",0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0.34,0,0.04,0.02,0,0.02,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0.08,0,0,0,0,0
"7_3","7","3",10,2.00161978829488,0.8424,"2022_9_26_15-15-39_200.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0.14,0,0.2,0,0,0.06,0,0,0,0,0,0,0,0.04,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0.02,0,0,0,0,0.12,0.24,0,0,0,0,0
"7_3","7","3",13,2.05684729482832,0.7984,"2022_9_26_15-15-39_40.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0.02,0,0.06,0,0,0,0,0.12,0.04,0,0,0,0,0,0,0.04,0,0,0,0.02,0.04,0,0,0,0,0.06,0.02,0,0.1,0,0,0
"7_3","7","3",12,1.91361296375472,0.7744,"2022_9_26_15-15-39_56.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42,0.12,0.04,0.04,0,0,0.06,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.02,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0.02,0,0.14,0.02,0,0
"7_3","7","3",9,1.49826669675389,0.6512,"2022_9_26_15-15-39_368.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0,0.02,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.02,0,0,0,0,0,0,0,0,0.02,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0.56,0.08,0,0,0,0,0
