location,img_name,key,site,transect,depth,depth_site_span,depth_transect_span,altitude,GPS_x,GPS_y,richness,Shannon,Simpson,Pielou,MDS1,MDS2,kelp_ratio,kelp_ratio_flipped,substrate_ratio,substrate_ratio_2,pebble_shell,hard_substrate_CCA,soft_sediment,shell_debris,cobble,pebble,hard_substrate,anthro_substrate,unknown,filamentous_brown,sargassum,sugar_kelp,green_algae,textured_kelp,other_brown_kelp,red_algae,coralline_algae,kelp_bryozoan,sessile_invert,mobile_invert,AN_large,AN_plumose,CL_siphon,CR_cancer,CR_kelp,CR_sharp,CU_burrow,CU_cali,fish_gunn,fish_sculp,GR_kelp,GR_lingcod,GR_painted,RF_brown,RF_copper,SP_stripe,SP_kelp,SP_pile,SP_shiner,SS_blood,SS_leather,SS_ochre
Centennial_Park,2022_8_15_12-19-36_536.jpg,7_2,7,2,3.56616,6.58368,6.46176,0.8959375,47.61795673,-122.3603393,8,1.79037094,0.7992,0.860986425,-0.222110204,0.372318255,13,0.1,3.7,10.3,30,2,34,20,10,10,2,0,2,0,0,12,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Centennial_Park,2022_8_15_12-19-36_344.jpg,7_2,7,2,1.85928,6.58368,6.46176,1.814266667,47.61777092,-122.3601295,8,1.376329502,0.623073719,0.661874582,-0.621760169,-0.248995663,19,0.1,5,25,24,0,0,20,0,4,0,0,4,0,4,56,4,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Centennial_Park,2022_8_15_12-19-36_576.jpg,7_2,7,2,3.77952,6.58368,6.46176,1.0272,47.61798856,-122.3603814,5,0.710739802,0.323198667,0.441607468,-0.849942026,-0.432060513,81,0,1,9,8,0,0,8,4,0,0,0,4,0,0,80,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Centennial_Park,2022_8_15_12-19-36_120.jpg,7_2,7,2,5.27304,6.58368,6.46176,0.9115625,47.61749292,-122.3601535,8,1.713594809,0.7808,0.824064911,0.016652682,-0.410189529,0.7,1.4,5,29,28,0,0,24,6,4,0,0,0,6,0,22,4,32,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Centennial_Park,2022_9_26_15-15-39_528.jpg,7_3,7,3,4.66344,6.58368,3.77952,0.913466667,47.6177276,-122.3607549,7,1.580192965,0.7704,0.812058545,-0.715755901,0.25908065,31,0,25,43,42,0,2,18,0,24,0,0,0,0,0,30,22,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Centennial_Park,2022_9_26_15-15-39_344.jpg,7_3,7,3,4.45008,6.58368,3.77952,0.886733333,47.61756777,-122.3605222,11,2.056239832,0.826888757,0.857518614,-0.363442361,0.021988903,9.7,0.1,5,9,8,0,10,4,10,4,0,0,8,0,0,28,6,2,0,6,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Centennial_Park,2022_9_26_15-15-39_448.jpg,7_3,7,3,4.7244,6.58368,3.77952,0.8618,47.61767039,-122.3606581,8,1.405419859,0.612345679,0.675864087,-0.564618495,-0.207394395,18.3,0.1,9,17,16,0,4,8,6,8,0,0,2,0,0,54,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Centennial_Park,2022_9_26_15-15-39_176.jpg,7_3,7,3,5.12064,6.58368,3.77952,0.984642857,47.61742299,-122.36033,9,1.860894611,0.816809564,0.846929636,-0.478599948,0.498032577,11,0.1,11,31,30,0,2,20,14,10,0,0,0,0,0,10,26,0,0,6,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Centennial_Park,2022_9_26_15-15-39_384.jpg,7_3,7,3,4.4196,6.58368,3.77952,1.005285714,47.61760501,-122.3605763,6,1.501228635,0.7328,0.837851654,-0.604354392,0.316557558,23,0,11,53,52,0,2,42,0,10,0,0,0,0,0,22,16,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Centennial_Park,2022_9_26_15-15-39_456.jpg,7_3,7,3,4.7244,6.58368,3.77952,0.8378,47.61767648,-122.3606655,4,0.982847611,0.533057851,0.708974687,-0.429729864,-0.662791086,2.7,0.4,1,1,0,0,4,0,0,0,0,0,0,0,0,56,8,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Centennial_Park,2022_9_26_15-15-39_96.jpg,7_3,7,3,6.03504,6.58368,3.77952,0.8990625,47.61735036,-122.3602335,7,1.344755913,0.611796982,0.691067835,0.506965035,-0.618403208,0.1,11,0.2,1.8,8,4,4,8,0,0,4,0,0,0,0,2,2,32,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Centennial_Park,2022_9_26_15-15-39_8.jpg,7_3,7,3,8.01624,6.58368,3.77952,4.310733333,47.61726894,-122.3601301,5,1.379223085,0.7096,0.856959485,-0.246769772,0.784127681,1,1,29,71,70,0,4,42,12,28,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Centennial_Park,2022_9_26_15-15-39_392.jpg,7_3,7,3,4.4196,6.58368,3.77952,0.9982,47.61761326,-122.3605868,8,1.674460535,0.759683465,0.805245303,-0.366824856,-0.152341539,3,0.3,25,31,30,0,0,6,2,24,0,0,0,0,0,38,8,12,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Centennial_Park,2022_9_26_15-15-39_144.jpg,7_3,7,3,5.1816,6.58368,3.77952,1.031666667,47.61739556,-122.3602933,8,1.941438858,0.838388411,0.933634738,-0.1211948,0.622051458,1,1,25,41,40,0,18,16,8,24,0,0,6,10,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Centennial_Park,2022_9_26_15-15-39_336.jpg,7_3,7,3,4.4196,6.58368,3.77952,0.906066667,47.61756082,-122.3605119,9,1.42595271,0.617799783,0.648979046,-0.599272521,-0.186721497,55,0,3,11,10,0,6,8,6,2,0,0,10,0,0,54,2,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Centennial_Park,2022_9_26_15-15-39_408.jpg,7_3,7,3,4.4196,6.58368,3.77952,0.978666667,47.61763153,-122.3606078,7,1.833696843,0.827032136,0.942333768,-0.091362244,0.312317442,13,0.1,9,25,24,0,10,16,0,8,0,0,22,0,0,12,4,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Centennial_Park,2022_9_26_15-15-39_80.jpg,7_3,7,3,6.52272,6.58368,3.77952,0.7926,47.61732938,-122.3602059,9,1.922017488,0.826158313,0.874747856,-0.052658479,0.698226294,1,1,7,33,32,0,14,26,4,6,0,0,0,16,0,0,4,0,0,12,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Centennial_Park,2022_9_26_15-15-39_152.jpg,7_3,7,3,5.1816,6.58368,3.77952,0.934933333,47.61740176,-122.3603015,7,1.706333682,0.7912,0.876882051,-0.043486424,-0.232484275,0.8,1.2,13,43,42,0,4,30,0,12,0,0,4,0,0,20,6,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Centennial_Park,2022_9_26_15-15-39_128.jpg,7_3,7,3,5.6388,6.58368,3.77952,0.857375,47.61738112,-122.3602741,11,2.051754501,0.843537415,0.855648086,-0.13385044,0.598305913,1,1,15,33,32,0,20,18,8,14,0,0,2,2,0,0,6,0,0,8,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Centennial_Park,2022_9_26_15-15-39_88.jpg,7_3,7,3,6.37032,6.58368,3.77952,0.7415,47.61733828,-122.3602177,4,1.236684869,0.680555556,0.892079564,0.718720356,0.858967016,1,1,0.3,3.7,10,2,0,10,0,0,2,0,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Centennial_Park,2022_9_26_15-15-39_504.jpg,7_3,7,3,4.54152,6.58368,3.77952,0.964066667,47.61771261,-122.3607282,8,1.648743237,0.7616,0.792877897,-0.572065726,0.573720728,11,0.1,15,47,46,0,4,32,4,14,0,0,0,0,0,10,32,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Centennial_Park,2022_9_26_15-15-39_416.jpg,7_3,7,3,4.4196,6.58368,3.77952,0.9304,47.61764007,-122.3606189,9,2.113758168,0.874291115,0.9620128,-0.243608192,0.279886832,15,0.1,11,25,24,0,12,14,12,10,0,0,6,0,0,14,12,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Centennial_Park,2022_9_26_15-15-39_576.jpg,7_3,7,3,5.12064,6.58368,3.77952,0.948,47.61775947,-122.3608115,8,1.902119384,0.8272,0.914726068,-0.369548708,0.31343663,17,0.1,11,41,40,0,14,30,12,10,0,0,4,0,0,16,10,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Centennial_Park,2022_9_26_15-15-39_288.jpg,7_3,7,3,4.81584,6.58368,3.77952,1.6434375,47.61751661,-122.3604517,6,1.76542867,0.824691358,0.985304501,-0.103995849,0.632653087,1,1,15,35,34,0,18,20,10,14,0,0,0,0,0,0,12,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Centennial_Park,2022_9_26_15-15-39_240.jpg,7_3,7,3,4.69392,6.58368,3.77952,0.933133333,47.61747921,-122.3604049,7,1.039112104,0.4632,0.533997988,-0.70786853,-0.335014656,73,0,3,13,12,0,6,10,0,2,0,0,6,0,0,72,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Centennial_Park,2022_9_26_15-15-39_24.jpg,7_3,7,3,7.68096,6.58368,3.77952,0.798,47.61728543,-122.360149,10,2.035337288,0.8376,0.883935753,0.089692269,0.261392272,7,0.1,0.2,2.2,32,14,6,30,8,2,14,0,4,10,0,6,4,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Centennial_Park,2022_9_26_15-15-39_296.jpg,7_3,7,3,4.4196,6.58368,3.77952,0.924,47.61752742,-122.3604662,8,1.885459747,0.836,0.906714476,-0.338583244,0.2404509,23,0,5,10.3,30,2,10,16,0,14,2,0,2,0,0,22,20,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Centennial_Park,2022_9_26_15-15-39_264.jpg,7_3,7,3,4.7244,6.58368,3.77952,0.840533333,47.61749869,-122.3604267,8,1.314090114,0.569488456,0.631943764,-0.580423033,-0.219056433,61,0,5,13,12,0,4,8,2,4,0,0,6,0,0,60,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Centennial_Park,2022_9_26_15-15-39_0.jpg,7_3,7,3,7.89432,6.58368,3.77952,1.5,47.6172599,-122.3601226,6,1.277756699,0.653645833,0.713129592,-0.27384828,1.080622787,3,0.3,9,9,44,4,0,0,34,44,4,0,0,0,0,2,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Centennial_Park,2022_9_26_15-15-39_376.jpg,7_3,7,3,4.4196,6.58368,3.77952,0.967133333,47.61759847,-122.3605671,7,1.463472035,0.718034152,0.752075853,-0.261058499,-0.259362228,3.4,0.3,3,15,14,0,0,12,0,2,0,0,2,0,0,36,2,10,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Centennial_Park,2022_9_26_15-15-39_136.jpg,7_3,7,3,5.24256,6.58368,3.77952,1.09075,47.61738803,-122.3602833,5,1.51860398,0.762182424,0.943561705,-0.099702935,0.850905466,1,1,25,35,34,0,14,10,0,24,0,0,0,0,0,0,34,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Centennial_Park,2022_9_26_15-15-39_568.jpg,7_3,7,3,4.7244,6.58368,3.77952,1.199466667,47.6177566,-122.3608064,7,1.686310935,0.792,0.866592394,-0.299146239,0.735627743,1,1,15,39,38,0,24,24,6,14,0,0,4,0,0,0,26,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Centennial_Park,2022_9_26_15-15-39_320.jpg,7_3,7,3,4.45008,6.58368,3.77952,0.946125,47.61755061,-122.3604969,10,2.119993128,0.861307788,0.920701317,-0.257857396,0.193952911,19,0.1,1.8,6.2,30,4,14,22,4,8,4,0,4,6,0,18,12,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Centennial_Park,2022_9_26_15-15-39_432.jpg,7_3,7,3,4.45008,6.58368,3.77952,1.107666667,47.61765612,-122.3606407,8,1.323086637,0.592098814,0.636270177,0.675188936,-0.382119992,0,63,13,13,12,0,8,0,0,12,0,0,2,0,0,0,6,62,0,8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Centennial_Park,2022_9_26_15-15-39_520.jpg,7_3,7,3,4.572,6.58368,3.77952,0.993466667,47.61772065,-122.3607429,7,1.542235869,0.705539359,0.792552456,-0.66013558,-0.072645628,49,0,7,21,20,0,4,14,8,6,0,0,0,0,0,48,14,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Centennial_Park,2022_9_26_15-15-39_584.jpg,7_3,7,3,4.7244,6.58368,3.77952,1.216866667,47.61776589,-122.3608235,8,1.715070988,0.789726497,0.824774803,-0.377251491,0.16268034,5,0.2,11,41,40,0,2,30,0,10,0,0,22,0,0,24,8,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Centennial_Park,2022_9_26_15-15-39_232.jpg,7_3,7,3,4.78536,6.58368,3.77952,0.8994,47.61747121,-122.3603944,7,1.245694119,0.5776,0.640160143,-0.489279911,-0.622985427,3.7,0.3,1,1,0,0,8,0,4,0,0,6,0,0,0,62,2,16,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Centennial_Park,2022_9_26_15-15-39_168.jpg,7_3,7,3,5.05968,6.58368,3.77952,1.1064375,47.61741544,-122.3603197,10,1.785618889,0.762770083,0.77548443,-0.493083676,-0.027123132,41,0,3,4.3,12,2,6,4,12,8,2,2,0,0,0,40,4,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Centennial_Park,2022_9_26_15-15-39_552.jpg,7_3,7,3,4.81584,6.58368,3.77952,0.9098,47.61774762,-122.3607902,7,1.516177012,0.732,0.779160853,-0.420833472,0.017068315,4.4,0.2,17,55,54,0,0,38,0,16,0,0,2,0,0,30,2,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Centennial_Park,2022_9_26_15-15-39_328.jpg,7_3,7,3,4.4196,6.58368,3.77952,0.8944375,47.61755606,-122.3605026,11,2.083725068,0.846082706,0.868980848,0.109828358,-0.072214919,0.8,1.3,1,2.2,10,4,6,6,6,4,4,0,22,2,0,14,0,18,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Centennial_Park,2022_9_26_15-15-39_600.jpg,7_3,7,3,4.45008,6.58368,3.77952,1.370066667,47.61775691,-122.3608087,8,1.675122734,0.7696,0.805563754,-0.825540213,0.089073035,33,0,9,25,24,0,6,16,0,8,0,0,0,0,0,32,4,0,30,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Centennial_Park,2022_9_26_15-15-39_200.jpg,7_3,7,3,4.96824,6.58368,3.77952,0.880875,47.61744394,-122.360358,9,1.94242926,0.836318201,0.884037654,-0.381694867,0.39416156,4.3,0.2,7,21,20,0,14,14,20,6,0,0,4,0,0,12,24,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Centennial_Park,2022_9_26_15-15-39_16.jpg,7_3,7,3,7.7724,6.58368,3.77952,1.3808,47.61727579,-122.3601372,8,1.754599501,0.792022161,0.843784,0.282018326,0.546303316,5,0.2,0.1,1.2,10,8,16,10,20,0,8,0,0,0,0,4,4,0,0,32,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Centennial_Park,2022_9_26_15-15-39_48.jpg,7_3,7,3,7.0104,6.58368,3.77952,0.937875,47.6173064,-122.3601754,8,1.840315388,0.8056,0.885004628,-0.179394816,0.504570722,7,0.1,13,47,46,0,18,34,6,12,0,0,0,4,0,6,6,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Centennial_Park,2022_9_26_15-15-39_592.jpg,7_3,7,3,4.69392,6.58368,3.77952,1.264,47.61776033,-122.3608211,8,1.649542554,0.7608,0.793262287,-0.385294222,-0.050061501,5.3,0.2,19,45,44,0,2,26,2,18,0,0,6,0,0,36,0,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Centennial_Park,2022_9_26_15-15-39_480.jpg,7_3,7,3,4.572,6.58368,3.77952,0.922,47.61769578,-122.3606949,7,1.681837585,0.7952,0.864293547,-0.555453916,0.300704405,25,0,21,47,46,0,18,26,2,20,0,0,2,0,0,24,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Centennial_Park,2022_9_26_15-15-39_120.jpg,7_3,7,3,5.6388,6.58368,3.77952,0.961857143,47.61737464,-122.3602653,6,1.351039416,0.641975309,0.754029455,-0.516530945,0.706512974,1,1,1,21,20,0,6,20,0,0,0,0,0,0,0,2,2,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Centennial_Park,2022_9_26_15-15-39_248.jpg,7_3,7,3,4.75488,6.58368,3.77952,0.844333333,47.61748738,-122.3604144,7,1.664450298,0.755555556,0.855358249,-0.565304939,0.04410543,39,0,17,25,24,0,10,8,8,16,0,0,6,0,0,38,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Centennial_Park,2022_9_26_15-15-39_208.jpg,7_3,7,3,4.96824,6.58368,3.77952,0.862933333,47.61745243,-122.3603694,6,1.650206033,0.7808,0.920997523,-0.081157409,0.588953087,7,0.1,15,29,28,0,18,14,0,14,0,0,0,0,0,6,12,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Centennial_Park,2022_9_26_15-15-39_40.jpg,7_3,7,3,7.22376,6.58368,3.77952,0.910375,47.61730063,-122.3601677,8,1.628148131,0.722222222,0.782973745,0.069935612,0.246379709,1,1,1,41,40,0,6,40,0,0,0,0,2,12,0,6,2,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Centennial_Park,2022_9_26_15-15-39_368.jpg,7_3,7,3,4.48056,6.58368,3.77952,1.154,47.61758976,-122.3605547,6,1.167311498,0.558884298,0.651488951,-0.78450805,-0.264192494,57,0,0.3,4.3,12,2,0,12,8,0,2,0,0,0,0,56,8,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Centennial_Park,2022_9_26_15-15-39_72.jpg,7_3,7,3,6.67512,6.58368,3.77952,0.8192,47.61732483,-122.3601999,7,1.544067307,0.751757707,0.793493629,0.482386797,0.786646416,1,1,1,9,8,0,20,8,2,0,0,2,2,24,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Centennial_Park,2022_9_26_15-15-39_544.jpg,7_3,7,3,4.60248,6.58368,3.77952,1.049333333,47.61774201,-122.3607804,8,1.606150635,0.7416,0.772395185,-0.342879548,-0.246908662,3,0.3,7,37,36,0,0,30,2,6,0,0,2,0,0,38,6,12,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Centennial_Park,2022_9_26_15-15-39_360.jpg,7_3,7,3,4.2672,6.58368,3.77952,1.0509375,47.61758135,-122.3605433,9,1.424577603,0.620037807,0.648353208,-0.461590044,-0.311355354,11,0.1,0.3,2.3,6,2,0,6,2,0,2,0,6,0,0,54,2,4,0,14,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
other,2022_10_11_10-06-06_592.jpg,8_1,8,1,6.76656,4.63296,1.95072,0.905333333,47.5883477,-122.3430018,7,1.285454481,0.608141141,0.660592927,-0.228378812,0.911975001,2,0.5,58,61,60,0,5,3,13,57,0,0,15,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
other,2022_10_11_10-06-06_80.jpg,8_1,8,1,7.95528,4.63296,1.95072,0.805777778,47.58903835,-122.3432306,10,1.853260499,0.802693762,0.804860808,0.052148823,0.699917847,0.5,2,30,32,31,0,13,2,5,29,0,3,22,0,0,0,6,1,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
other,2022_10_11_10-06-06_600.jpg,8_1,8,1,6.76656,4.63296,1.95072,1.026777778,47.58833307,-122.3429966,10,1.941275634,0.821116202,0.843085296,-0.1658126,0.351337454,18,0.1,13,15,14,0,13,2,4,12,0,0,31,5,3,17,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
other,2022_10_11_10-06-06_224.jpg,8_1,8,1,7.55904,4.63296,1.95072,0.965,47.58883797,-122.3431922,7,1.491214256,0.6816,0.766332534,0.094385774,0.743061045,1,1,8.8,9.3,55,5,9,3,5,52,5,0,12,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
other,2022_10_11_10-06-06_208.jpg,8_1,8,1,7.55904,4.63296,1.95072,0.910555556,47.58886049,-122.343198,6,1.143784044,0.5868,0.638358029,0.011288806,1.000786489,1,1,60,60,59,0,14,0,2,59,0,0,3,0,0,0,1,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
other,2022_10_11_10-06-06_40.jpg,8_1,8,1,7.68096,4.63296,1.95072,1.005555556,47.58910026,-122.3432412,8,1.772614715,0.798384525,0.852447486,0.260133958,0.410689373,0.1,17,33,36,35,0,15,3,9,32,0,0,17,0,0,0,3,16,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
other,2022_10_11_10-06-06_360.jpg,8_1,8,1,6.88848,4.63296,1.95072,1.173666667,47.58867699,-122.3431097,7,1.359620123,0.6778,0.698706528,-0.670141824,0.571329546,21,0,49,51,50,0,22,2,0,48,0,0,2,0,0,20,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
other,2022_10_11_10-06-06_536.jpg,8_1,8,1,7.49808,4.63296,1.95072,0.820111111,47.58842426,-122.3430379,11,1.905994494,0.804254827,0.794861442,-0.091658996,0.579781545,9,0.1,5.3,6,17,2,30,2,4,15,2,5,21,1,0,8,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
other,2022_10_11_10-06-06_112.jpg,8_1,8,1,7.95528,4.63296,1.95072,0.7246,47.58898435,-122.3432246,9,1.889097718,0.810937659,0.859765423,0.068992241,0.315427423,13,0.1,0.8,1.1,10,9,16,3,6,7,9,1,11,0,0,12,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
other,2022_10_11_10-06-06_672.jpg,8_1,8,1,6.49224,4.63296,1.95072,1.097666667,47.58823618,-122.3429391,9,2.074078158,0.8618,0.943953649,0.082635836,0.443932192,5,0.2,1.7,2.6,17,6,17,6,13,11,6,0,21,0,0,4,7,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
other,2022_10_11_10-06-06_352.jpg,8_1,8,1,6.76656,4.63296,1.95072,1.248333333,47.58868488,-122.3431147,9,1.930774184,0.830481454,0.8787332,-0.363614483,0.167360846,29,0,12,18,17,0,18,6,1,11,0,2,9,0,0,28,12,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
other,2022_10_11_10-06-06_280.jpg,8_1,8,1,7.74192,4.63296,1.95072,0.806,47.58876479,-122.3431638,9,2.076523945,0.8606,0.945066775,-0.235018458,0.321196779,17,0.1,11,17,16,0,7,6,20,10,0,6,20,0,0,16,6,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
other,2022_10_11_10-06-06_16.jpg,8_1,8,1,7.52856,4.63296,1.95072,1.030222222,47.58915158,-122.3432466,9,1.694741575,0.766064891,0.77131013,-0.146376463,0.701387129,1,1,8.5,12,47,3,21,14,2,33,3,1,10,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
other,2022_10_11_10-06-06_400.jpg,8_1,8,1,7.07136,4.63296,1.95072,1.309666667,47.58861046,-122.3430939,8,1.804179804,0.813411079,0.867627085,-0.042369792,0.493413643,9,0.1,20,26,25,0,24,6,1,19,0,0,24,0,0,8,3,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
other,2022_10_11_10-06-06_128.jpg,8_1,8,1,7.86384,4.63296,1.95072,0.982,47.58896187,-122.3432241,8,1.926768162,0.846,0.926579624,-0.006562782,0.444184886,3.5,0.3,16,25,24,0,19,9,18,15,0,0,16,0,0,6,0,1,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
other,2022_10_11_10-06-06_384.jpg,8_1,8,1,6.97992,4.63296,1.95072,1.105777778,47.58863638,-122.343097,9,1.89425721,0.825021133,0.862113609,-0.056656563,0.337178293,15,0.1,3.2,3.8,14,3,13,2,3,12,3,0,25,0,0,14,2,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
