site,transect,photo,path,row,column,patch_size,label,long_label
EBM,2,2024_10_09_10-18-23.jpg,C:/Users/thomsonr/Seattle Aquarium Dropbox/Coastal_Climate_Resilience/flights/HSIL/2024/2024_10_09_diver-ROV_EBM/downward/photos/transects/T2_deep/testing/2024_10_09_10-18-23.jpg,3454,2768,224,KE_sieve,kelp_sieve
EBM,2,2024_10_09_10-18-23.jpg,C:/Users/thomsonr/Seattle Aquarium Dropbox/Coastal_Climate_Resilience/flights/HSIL/2024/2024_10_09_diver-ROV_EBM/downward/photos/transects/T2_deep/testing/2024_10_09_10-18-23.jpg,3091,4217,224,KE_sieve,kelp_sieve
EBM,2,2024_10_09_10-18-23.jpg,C:/Users/thomsonr/Seattle Aquarium Dropbox/Coastal_Climate_Resilience/flights/HSIL/2024/2024_10_09_diver-ROV_EBM/downward/photos/transects/T2_deep/testing/2024_10_09_10-18-23.jpg,750,4295,224,KE_sieve,kelp_sieve
EBM,2,2024_10_09_10-18-23.jpg,C:/Users/thomsonr/Seattle Aquarium Dropbox/Coastal_Climate_Resilience/flights/HSIL/2024/2024_10_09_diver-ROV_EBM/downward/photos/transects/T2_deep/testing/2024_10_09_10-18-23.jpg,2450,1746,224,KE_sieve,kelp_sieve
EBM,2,2024_10_09_10-18-23.jpg,C:/Users/thomsonr/Seattle Aquarium Dropbox/Coastal_Climate_Resilience/flights/HSIL/2024/2024_10_09_diver-ROV_EBM/downward/photos/transects/T2_deep/testing/2024_10_09_10-18-23.jpg,2172,4482,224,KE_sieve,kelp_sieve
EBM,2,2024_10_09_10-18-23.jpg,C:/Users/thomsonr/Seattle Aquarium Dropbox/Coastal_Climate_Resilience/flights/HSIL/2024/2024_10_09_diver-ROV_EBM/downward/photos/transects/T2_deep/testing/2024_10_09_10-18-23.jpg,3048,2930,224,KE_sieve,kelp_sieve
EBM,2,2024_10_09_10-18-23.jpg,C:/Users/thomsonr/Seattle Aquarium Dropbox/Coastal_Climate_Resilience/flights/HSIL/2024/2024_10_09_diver-ROV_EBM/downward/photos/transects/T2_deep/testing/2024_10_09_10-18-23.jpg,2093,3487,224,KE_sieve,kelp_sieve
EBM,2,2024_10_09_10-18-23.jpg,C:/Users/thomsonr/Seattle Aquarium Dropbox/Coastal_Climate_Resilience/flights/HSIL/2024/2024_10_09_diver-ROV_EBM/downward/photos/transects/T2_deep/testing/2024_10_09_10-18-23.jpg,3777,3666,224,KE_sieve,kelp_sieve
EBM,2,2024_10_09_10-18-23.jpg,C:/Users/thomsonr/Seattle Aquarium Dropbox/Coastal_Climate_Resilience/flights/HSIL/2024/2024_10_09_diver-ROV_EBM/downward/photos/transects/T2_deep/testing/2024_10_09_10-18-23.jpg,221,4474,224,KE_sieve,kelp_sieve
EBM,2,2024_10_09_10-18-23.jpg,C:/Users/thomsonr/Seattle Aquarium Dropbox/Coastal_Climate_Resilience/flights/HSIL/2024/2024_10_09_diver-ROV_EBM/downward/photos/transects/T2_deep/testing/2024_10_09_10-18-23.jpg,632,4248,224,KE_sieve,kelp_sieve
EBM,2,2024_10_09_10-18-23.jpg,C:/Users/thomsonr/Seattle Aquarium Dropbox/Coastal_Climate_Resilience/flights/HSIL/2024/2024_10_09_diver-ROV_EBM/downward/photos/transects/T2_deep/testing/2024_10_09_10-18-23.jpg,3550,1139,224,KE_sieve,kelp_sieve
EBM,2,2024_10_09_10-18-23.jpg,C:/Users/thomsonr/Seattle Aquarium Dropbox/Coastal_Climate_Resilience/flights/HSIL/2024/2024_10_09_diver-ROV_EBM/downward/photos/transects/T2_deep/testing/2024_10_09_10-18-23.jpg,3570,4175,224,KE_sieve,kelp_sieve
EBM,2,2024_10_09_10-18-23.jpg,C:/Users/thomsonr/Seattle Aquarium Dropbox/Coastal_Climate_Resilience/flights/HSIL/2024/2024_10_09_diver-ROV_EBM/downward/photos/transects/T2_deep/testing/2024_10_09_10-18-23.jpg,2497,4494,224,RE_CCA,red_algae_encrusting_CCA
EBM,2,2024_10_09_10-18-23.jpg,C:/Users/thomsonr/Seattle Aquarium Dropbox/Coastal_Climate_Resilience/flights/HSIL/2024/2024_10_09_diver-ROV_EBM/downward/photos/transects/T2_deep/testing/2024_10_09_10-18-23.jpg,399,3607,224,KE_sieve,kelp_sieve
EBM,2,2024_10_09_10-18-23.jpg,C:/Users/thomsonr/Seattle Aquarium Dropbox/Coastal_Climate_Resilience/flights/HSIL/2024/2024_10_09_diver-ROV_EBM/downward/photos/transects/T2_deep/testing/2024_10_09_10-18-23.jpg,469,1905,224,KE_sieve,kelp_sieve
EBM,2,2024_10_09_10-18-23.jpg,C:/Users/thomsonr/Seattle Aquarium Dropbox/Coastal_Climate_Resilience/flights/HSIL/2024/2024_10_09_diver-ROV_EBM/downward/photos/transects/T2_deep/testing/2024_10_09_10-18-23.jpg,1978,1334,224,KE_sieve,kelp_sieve
EBM,2,2024_10_09_10-18-23.jpg,C:/Users/thomsonr/Seattle Aquarium Dropbox/Coastal_Climate_Resilience/flights/HSIL/2024/2024_10_09_diver-ROV_EBM/downward/photos/transects/T2_deep/testing/2024_10_09_10-18-23.jpg,941,2506,224,KE_sieve,kelp_sieve
EBM,2,2024_10_09_10-18-23.jpg,C:/Users/thomsonr/Seattle Aquarium Dropbox/Coastal_Climate_Resilience/flights/HSIL/2024/2024_10_09_diver-ROV_EBM/downward/photos/transects/T2_deep/testing/2024_10_09_10-18-23.jpg,1493,3284,224,KE_sieve,kelp_sieve
EBM,2,2024_10_09_10-18-23.jpg,C:/Users/thomsonr/Seattle Aquarium Dropbox/Coastal_Climate_Resilience/flights/HSIL/2024/2024_10_09_diver-ROV_EBM/downward/photos/transects/T2_deep/testing/2024_10_09_10-18-23.jpg,2108,1479,224,KE_sieve,kelp_sieve
EBM,2,2024_10_09_10-18-23.jpg,C:/Users/thomsonr/Seattle Aquarium Dropbox/Coastal_Climate_Resilience/flights/HSIL/2024/2024_10_09_diver-ROV_EBM/downward/photos/transects/T2_deep/testing/2024_10_09_10-18-23.jpg,1482,3542,224,KE_sieve,kelp_sieve
EBM,2,2024_10_09_10-18-23.jpg,C:/Users/thomsonr/Seattle Aquarium Dropbox/Coastal_Climate_Resilience/flights/HSIL/2024/2024_10_09_diver-ROV_EBM/downward/photos/transects/T2_deep/testing/2024_10_09_10-18-23.jpg,476,2474,224,KE_sieve,kelp_sieve
EBM,2,2024_10_09_10-18-23.jpg,C:/Users/thomsonr/Seattle Aquarium Dropbox/Coastal_Climate_Resilience/flights/HSIL/2024/2024_10_09_diver-ROV_EBM/downward/photos/transects/T2_deep/testing/2024_10_09_10-18-23.jpg,847,2865,224,KE_sieve,kelp_sieve
EBM,2,2024_10_09_10-18-23.jpg,C:/Users/thomsonr/Seattle Aquarium Dropbox/Coastal_Climate_Resilience/flights/HSIL/2024/2024_10_09_diver-ROV_EBM/downward/photos/transects/T2_deep/testing/2024_10_09_10-18-23.jpg,2252,1647,224,KE_sieve,kelp_sieve
EBM,2,2024_10_09_10-18-23.jpg,C:/Users/thomsonr/Seattle Aquarium Dropbox/Coastal_Climate_Resilience/flights/HSIL/2024/2024_10_09_diver-ROV_EBM/downward/photos/transects/T2_deep/testing/2024_10_09_10-18-23.jpg,2053,4444,224,RE_CCA,red_algae_encrusting_CCA
EBM,2,2024_10_09_10-18-23.jpg,C:/Users/thomsonr/Seattle Aquarium Dropbox/Coastal_Climate_Resilience/flights/HSIL/2024/2024_10_09_diver-ROV_EBM/downward/photos/transects/T2_deep/testing/2024_10_09_10-18-23.jpg,314,1680,224,SU_bould,boulder
EBM,2,2024_10_09_10-18-23.jpg,C:/Users/thomsonr/Seattle Aquarium Dropbox/Coastal_Climate_Resilience/flights/HSIL/2024/2024_10_09_diver-ROV_EBM/downward/photos/transects/T2_deep/testing/2024_10_09_10-18-23.jpg,654,135,224,unknown,unknown_area
EBM,2,2024_10_09_10-18-23.jpg,C:/Users/thomsonr/Seattle Aquarium Dropbox/Coastal_Climate_Resilience/flights/HSIL/2024/2024_10_09_diver-ROV_EBM/downward/photos/transects/T2_deep/testing/2024_10_09_10-18-23.jpg,3068,415,224,KE_sieve,kelp_sieve
EBM,2,2024_10_09_10-18-23.jpg,C:/Users/thomsonr/Seattle Aquarium Dropbox/Coastal_Climate_Resilience/flights/HSIL/2024/2024_10_09_diver-ROV_EBM/downward/photos/transects/T2_deep/testing/2024_10_09_10-18-23.jpg,1578,637,224,KE_sieve,kelp_sieve
EBM,2,2024_10_09_10-18-23.jpg,C:/Users/thomsonr/Seattle Aquarium Dropbox/Coastal_Climate_Resilience/flights/HSIL/2024/2024_10_09_diver-ROV_EBM/downward/photos/transects/T2_deep/testing/2024_10_09_10-18-23.jpg,2579,230,224,KE_sieve,kelp_sieve
EBM,2,2024_10_09_10-18-23.jpg,C:/Users/thomsonr/Seattle Aquarium Dropbox/Coastal_Climate_Resilience/flights/HSIL/2024/2024_10_09_diver-ROV_EBM/downward/photos/transects/T2_deep/testing/2024_10_09_10-18-23.jpg,2970,1850,224,KE_sieve,kelp_sieve
EBM,2,2024_10_09_10-18-23.jpg,C:/Users/thomsonr/Seattle Aquarium Dropbox/Coastal_Climate_Resilience/flights/HSIL/2024/2024_10_09_diver-ROV_EBM/downward/photos/transects/T2_deep/testing/2024_10_09_10-18-23.jpg,2262,3568,224,SU_bould,boulder
EBM,2,2024_10_09_10-18-23.jpg,C:/Users/thomsonr/Seattle Aquarium Dropbox/Coastal_Climate_Resilience/flights/HSIL/2024/2024_10_09_diver-ROV_EBM/downward/photos/transects/T2_deep/testing/2024_10_09_10-18-23.jpg,1173,1718,224,KE_sieve,kelp_sieve
EBM,2,2024_10_09_10-18-23.jpg,C:/Users/thomsonr/Seattle Aquarium Dropbox/Coastal_Climate_Resilience/flights/HSIL/2024/2024_10_09_diver-ROV_EBM/downward/photos/transects/T2_deep/testing/2024_10_09_10-18-23.jpg,3775,2366,224,KE_sieve,kelp_sieve
EBM,2,2024_10_09_10-18-23.jpg,C:/Users/thomsonr/Seattle Aquarium Dropbox/Coastal_Climate_Resilience/flights/HSIL/2024/2024_10_09_diver-ROV_EBM/downward/photos/transects/T2_deep/testing/2024_10_09_10-18-23.jpg,3482,3247,224,KE_sieve,kelp_sieve
EBM,2,2024_10_09_10-18-23.jpg,C:/Users/thomsonr/Seattle Aquarium Dropbox/Coastal_Climate_Resilience/flights/HSIL/2024/2024_10_09_diver-ROV_EBM/downward/photos/transects/T2_deep/testing/2024_10_09_10-18-23.jpg,141,1130,224,SU_bould,boulder
EBM,2,2024_10_09_10-18-23.jpg,C:/Users/thomsonr/Seattle Aquarium Dropbox/Coastal_Climate_Resilience/flights/HSIL/2024/2024_10_09_diver-ROV_EBM/downward/photos/transects/T2_deep/testing/2024_10_09_10-18-23.jpg,2559,2995,224,KE_sieve,kelp_sieve
EBM,2,2024_10_09_10-18-23.jpg,C:/Users/thomsonr/Seattle Aquarium Dropbox/Coastal_Climate_Resilience/flights/HSIL/2024/2024_10_09_diver-ROV_EBM/downward/photos/transects/T2_deep/testing/2024_10_09_10-18-23.jpg,3296,1999,224,KE_sieve,kelp_sieve
EBM,2,2024_10_09_10-18-23.jpg,C:/Users/thomsonr/Seattle Aquarium Dropbox/Coastal_Climate_Resilience/flights/HSIL/2024/2024_10_09_diver-ROV_EBM/downward/photos/transects/T2_deep/testing/2024_10_09_10-18-23.jpg,2834,1912,224,KE_sieve,kelp_sieve
EBM,2,2024_10_09_10-18-23.jpg,C:/Users/thomsonr/Seattle Aquarium Dropbox/Coastal_Climate_Resilience/flights/HSIL/2024/2024_10_09_diver-ROV_EBM/downward/photos/transects/T2_deep/testing/2024_10_09_10-18-23.jpg,2004,774,224,KE_sieve,kelp_sieve
EBM,2,2024_10_09_10-18-23.jpg,C:/Users/thomsonr/Seattle Aquarium Dropbox/Coastal_Climate_Resilience/flights/HSIL/2024/2024_10_09_diver-ROV_EBM/downward/photos/transects/T2_deep/testing/2024_10_09_10-18-23.jpg,1537,2181,224,KE_sieve,kelp_sieve
EBM,2,2024_10_09_10-18-23.jpg,C:/Users/thomsonr/Seattle Aquarium Dropbox/Coastal_Climate_Resilience/flights/HSIL/2024/2024_10_09_diver-ROV_EBM/downward/photos/transects/T2_deep/testing/2024_10_09_10-18-23.jpg,810,3529,224,KE_sieve,kelp_sieve
EBM,2,2024_10_09_10-18-23.jpg,C:/Users/thomsonr/Seattle Aquarium Dropbox/Coastal_Climate_Resilience/flights/HSIL/2024/2024_10_09_diver-ROV_EBM/downward/photos/transects/T2_deep/testing/2024_10_09_10-18-23.jpg,1076,3108,224,KE_sieve,kelp_sieve
EBM,2,2024_10_09_10-18-23.jpg,C:/Users/thomsonr/Seattle Aquarium Dropbox/Coastal_Climate_Resilience/flights/HSIL/2024/2024_10_09_diver-ROV_EBM/downward/photos/transects/T2_deep/testing/2024_10_09_10-18-23.jpg,1988,4327,224,KE_sieve,kelp_sieve
EBM,2,2024_10_09_10-18-23.jpg,C:/Users/thomsonr/Seattle Aquarium Dropbox/Coastal_Climate_Resilience/flights/HSIL/2024/2024_10_09_diver-ROV_EBM/downward/photos/transects/T2_deep/testing/2024_10_09_10-18-23.jpg,1034,1576,224,KE_sieve,kelp_sieve
EBM,2,2024_10_09_10-18-23.jpg,C:/Users/thomsonr/Seattle Aquarium Dropbox/Coastal_Climate_Resilience/flights/HSIL/2024/2024_10_09_diver-ROV_EBM/downward/photos/transects/T2_deep/testing/2024_10_09_10-18-23.jpg,1748,3367,224,KE_sieve,kelp_sieve
EBM,2,2024_10_09_10-18-32.jpg,C:/Users/thomsonr/Seattle Aquarium Dropbox/Coastal_Climate_Resilience/flights/HSIL/2024/2024_10_09_diver-ROV_EBM/downward/photos/transects/T2_deep/testing/2024_10_09_10-18-32.jpg,2463,2316,224,KE_sieve,kelp_sieve
EBM,2,2024_10_09_10-18-32.jpg,C:/Users/thomsonr/Seattle Aquarium Dropbox/Coastal_Climate_Resilience/flights/HSIL/2024/2024_10_09_diver-ROV_EBM/downward/photos/transects/T2_deep/testing/2024_10_09_10-18-32.jpg,2653,2943,224,KE_sieve,kelp_sieve
EBM,2,2024_10_09_10-18-32.jpg,C:/Users/thomsonr/Seattle Aquarium Dropbox/Coastal_Climate_Resilience/flights/HSIL/2024/2024_10_09_diver-ROV_EBM/downward/photos/transects/T2_deep/testing/2024_10_09_10-18-32.jpg,3432,2455,224,KE_sieve,kelp_sieve
EBM,2,2024_10_09_10-18-32.jpg,C:/Users/thomsonr/Seattle Aquarium Dropbox/Coastal_Climate_Resilience/flights/HSIL/2024/2024_10_09_diver-ROV_EBM/downward/photos/transects/T2_deep/testing/2024_10_09_10-18-32.jpg,3000,240,224,KE_sieve,kelp_sieve
EBM,2,2024_10_09_10-18-32.jpg,C:/Users/thomsonr/Seattle Aquarium Dropbox/Coastal_Climate_Resilience/flights/HSIL/2024/2024_10_09_diver-ROV_EBM/downward/photos/transects/T2_deep/testing/2024_10_09_10-18-32.jpg,1946,4374,224,SU_bould,boulder
EBM,2,2024_10_09_10-18-32.jpg,C:/Users/thomsonr/Seattle Aquarium Dropbox/Coastal_Climate_Resilience/flights/HSIL/2024/2024_10_09_diver-ROV_EBM/downward/photos/transects/T2_deep/testing/2024_10_09_10-18-32.jpg,3732,1310,224,KE_sieve,kelp_sieve
EBM,2,2024_10_09_10-18-32.jpg,C:/Users/thomsonr/Seattle Aquarium Dropbox/Coastal_Climate_Resilience/flights/HSIL/2024/2024_10_09_diver-ROV_EBM/downward/photos/transects/T2_deep/testing/2024_10_09_10-18-32.jpg,2913,674,224,KE_sieve,kelp_sieve
EBM,2,2024_10_09_10-18-32.jpg,C:/Users/thomsonr/Seattle Aquarium Dropbox/Coastal_Climate_Resilience/flights/HSIL/2024/2024_10_09_diver-ROV_EBM/downward/photos/transects/T2_deep/testing/2024_10_09_10-18-32.jpg,3290,1227,224,KE_sieve,kelp_sieve
EBM,2,2024_10_09_10-18-32.jpg,C:/Users/thomsonr/Seattle Aquarium Dropbox/Coastal_Climate_Resilience/flights/HSIL/2024/2024_10_09_diver-ROV_EBM/downward/photos/transects/T2_deep/testing/2024_10_09_10-18-32.jpg,1092,1790,224,KE_sieve,kelp_sieve
EBM,2,2024_10_09_10-18-32.jpg,C:/Users/thomsonr/Seattle Aquarium Dropbox/Coastal_Climate_Resilience/flights/HSIL/2024/2024_10_09_diver-ROV_EBM/downward/photos/transects/T2_deep/testing/2024_10_09_10-18-32.jpg,1324,2257,224,SU_bould,boulder
EBM,2,2024_10_09_10-18-32.jpg,C:/Users/thomsonr/Seattle Aquarium Dropbox/Coastal_Climate_Resilience/flights/HSIL/2024/2024_10_09_diver-ROV_EBM/downward/photos/transects/T2_deep/testing/2024_10_09_10-18-32.jpg,2328,1306,224,KE_sieve,kelp_sieve
EBM,2,2024_10_09_10-18-32.jpg,C:/Users/thomsonr/Seattle Aquarium Dropbox/Coastal_Climate_Resilience/flights/HSIL/2024/2024_10_09_diver-ROV_EBM/downward/photos/transects/T2_deep/testing/2024_10_09_10-18-32.jpg,1580,4320,224,SU_bould,boulder
EBM,2,2024_10_09_10-18-32.jpg,C:/Users/thomsonr/Seattle Aquarium Dropbox/Coastal_Climate_Resilience/flights/HSIL/2024/2024_10_09_diver-ROV_EBM/downward/photos/transects/T2_deep/testing/2024_10_09_10-18-32.jpg,1283,3795,224,SU_bould,boulder
EBM,2,2024_10_09_10-18-32.jpg,C:/Users/thomsonr/Seattle Aquarium Dropbox/Coastal_Climate_Resilience/flights/HSIL/2024/2024_10_09_diver-ROV_EBM/downward/photos/transects/T2_deep/testing/2024_10_09_10-18-32.jpg,1551,3267,224,SU_bould,boulder
EBM,2,2024_10_09_10-18-32.jpg,C:/Users/thomsonr/Seattle Aquarium Dropbox/Coastal_Climate_Resilience/flights/HSIL/2024/2024_10_09_diver-ROV_EBM/downward/photos/transects/T2_deep/testing/2024_10_09_10-18-32.jpg,3687,2108,224,KE_sieve,kelp_sieve
EBM,2,2024_10_09_10-18-32.jpg,C:/Users/thomsonr/Seattle Aquarium Dropbox/Coastal_Climate_Resilience/flights/HSIL/2024/2024_10_09_diver-ROV_EBM/downward/photos/transects/T2_deep/testing/2024_10_09_10-18-32.jpg,1248,1886,224,KE_sieve,kelp_sieve
EBM,2,2024_10_09_10-18-32.jpg,C:/Users/thomsonr/Seattle Aquarium Dropbox/Coastal_Climate_Resilience/flights/HSIL/2024/2024_10_09_diver-ROV_EBM/downward/photos/transects/T2_deep/testing/2024_10_09_10-18-32.jpg,2995,1673,224,KE_sieve,kelp_sieve
EBM,2,2024_10_09_10-18-32.jpg,C:/Users/thomsonr/Seattle Aquarium Dropbox/Coastal_Climate_Resilience/flights/HSIL/2024/2024_10_09_diver-ROV_EBM/downward/photos/transects/T2_deep/testing/2024_10_09_10-18-32.jpg,3697,1961,224,KE_sieve,kelp_sieve
EBM,2,2024_10_09_10-18-32.jpg,C:/Users/thomsonr/Seattle Aquarium Dropbox/Coastal_Climate_Resilience/flights/HSIL/2024/2024_10_09_diver-ROV_EBM/downward/photos/transects/T2_deep/testing/2024_10_09_10-18-32.jpg,700,3962,224,SU_bould,boulder
EBM,2,2024_10_09_10-18-32.jpg,C:/Users/thomsonr/Seattle Aquarium Dropbox/Coastal_Climate_Resilience/flights/HSIL/2024/2024_10_09_diver-ROV_EBM/downward/photos/transects/T2_deep/testing/2024_10_09_10-18-32.jpg,644,3052,224,KE_sieve,kelp_sieve
EBM,2,2024_10_09_10-18-32.jpg,C:/Users/thomsonr/Seattle Aquarium Dropbox/Coastal_Climate_Resilience/flights/HSIL/2024/2024_10_09_diver-ROV_EBM/downward/photos/transects/T2_deep/testing/2024_10_09_10-18-32.jpg,2323,1749,224,KE_sieve,kelp_sieve
EBM,2,2024_10_09_10-18-32.jpg,C:/Users/thomsonr/Seattle Aquarium Dropbox/Coastal_Climate_Resilience/flights/HSIL/2024/2024_10_09_diver-ROV_EBM/downward/photos/transects/T2_deep/testing/2024_10_09_10-18-32.jpg,1819,3002,224,SU_bould,boulder
EBM,2,2024_10_09_10-18-32.jpg,C:/Users/thomsonr/Seattle Aquarium Dropbox/Coastal_Climate_Resilience/flights/HSIL/2024/2024_10_09_diver-ROV_EBM/downward/photos/transects/T2_deep/testing/2024_10_09_10-18-32.jpg,134,1349,224,KE_sieve,kelp_sieve
EBM,2,2024_10_09_10-18-32.jpg,C:/Users/thomsonr/Seattle Aquarium Dropbox/Coastal_Climate_Resilience/flights/HSIL/2024/2024_10_09_diver-ROV_EBM/downward/photos/transects/T2_deep/testing/2024_10_09_10-18-32.jpg,2908,3135,224,KE_sieve,kelp_sieve
EBM,2,2024_10_09_10-18-32.jpg,C:/Users/thomsonr/Seattle Aquarium Dropbox/Coastal_Climate_Resilience/flights/HSIL/2024/2024_10_09_diver-ROV_EBM/downward/photos/transects/T2_deep/testing/2024_10_09_10-18-32.jpg,3098,727,224,KE_sieve,kelp_sieve
EBM,2,2024_10_09_10-18-32.jpg,C:/Users/thomsonr/Seattle Aquarium Dropbox/Coastal_Climate_Resilience/flights/HSIL/2024/2024_10_09_diver-ROV_EBM/downward/photos/transects/T2_deep/testing/2024_10_09_10-18-32.jpg,2831,1016,224,SU_bould,boulder
EBM,2,2024_10_09_10-18-32.jpg,C:/Users/thomsonr/Seattle Aquarium Dropbox/Coastal_Climate_Resilience/flights/HSIL/2024/2024_10_09_diver-ROV_EBM/downward/photos/transects/T2_deep/testing/2024_10_09_10-18-32.jpg,2176,813,224,KE_sieve,kelp_sieve
EBM,2,2024_10_09_10-18-32.jpg,C:/Users/thomsonr/Seattle Aquarium Dropbox/Coastal_Climate_Resilience/flights/HSIL/2024/2024_10_09_diver-ROV_EBM/downward/photos/transects/T2_deep/testing/2024_10_09_10-18-32.jpg,3324,3405,224,KE_sieve,kelp_sieve
EBM,2,2024_10_09_10-18-32.jpg,C:/Users/thomsonr/Seattle Aquarium Dropbox/Coastal_Climate_Resilience/flights/HSIL/2024/2024_10_09_diver-ROV_EBM/downward/photos/transects/T2_deep/testing/2024_10_09_10-18-32.jpg,1358,733,224,KE_sieve,kelp_sieve
EBM,2,2024_10_09_10-18-32.jpg,C:/Users/thomsonr/Seattle Aquarium Dropbox/Coastal_Climate_Resilience/flights/HSIL/2024/2024_10_09_diver-ROV_EBM/downward/photos/transects/T2_deep/testing/2024_10_09_10-18-32.jpg,2902,3525,224,KE_sieve,kelp_sieve
EBM,2,2024_10_09_10-18-32.jpg,C:/Users/thomsonr/Seattle Aquarium Dropbox/Coastal_Climate_Resilience/flights/HSIL/2024/2024_10_09_diver-ROV_EBM/downward/photos/transects/T2_deep/testing/2024_10_09_10-18-32.jpg,1669,4037,224,SU_bould,boulder
EBM,2,2024_10_09_10-18-32.jpg,C:/Users/thomsonr/Seattle Aquarium Dropbox/Coastal_Climate_Resilience/flights/HSIL/2024/2024_10_09_diver-ROV_EBM/downward/photos/transects/T2_deep/testing/2024_10_09_10-18-32.jpg,3348,887,224,SU_bould,boulder
EBM,2,2024_10_09_10-18-32.jpg,C:/Users/thomsonr/Seattle Aquarium Dropbox/Coastal_Climate_Resilience/flights/HSIL/2024/2024_10_09_diver-ROV_EBM/downward/photos/transects/T2_deep/testing/2024_10_09_10-18-32.jpg,1271,1212,224,KE_sieve,kelp_sieve
EBM,2,2024_10_09_10-18-32.jpg,C:/Users/thomsonr/Seattle Aquarium Dropbox/Coastal_Climate_Resilience/flights/HSIL/2024/2024_10_09_diver-ROV_EBM/downward/photos/transects/T2_deep/testing/2024_10_09_10-18-32.jpg,1087,2064,224,KE_sieve,kelp_sieve
EBM,2,2024_10_09_10-18-32.jpg,C:/Users/thomsonr/Seattle Aquarium Dropbox/Coastal_Climate_Resilience/flights/HSIL/2024/2024_10_09_diver-ROV_EBM/downward/photos/transects/T2_deep/testing/2024_10_09_10-18-32.jpg,3758,3068,224,RE_CCA,red_algae_encrusting_CCA
EBM,2,2024_10_09_10-18-32.jpg,C:/Users/thomsonr/Seattle Aquarium Dropbox/Coastal_Climate_Resilience/flights/HSIL/2024/2024_10_09_diver-ROV_EBM/downward/photos/transects/T2_deep/testing/2024_10_09_10-18-32.jpg,2766,2560,224,KE_sieve,kelp_sieve
EBM,2,2024_10_09_10-18-32.jpg,C:/Users/thomsonr/Seattle Aquarium Dropbox/Coastal_Climate_Resilience/flights/HSIL/2024/2024_10_09_diver-ROV_EBM/downward/photos/transects/T2_deep/testing/2024_10_09_10-18-32.jpg,3136,3186,224,KE_sieve,kelp_sieve
EBM,2,2024_10_09_10-18-32.jpg,C:/Users/thomsonr/Seattle Aquarium Dropbox/Coastal_Climate_Resilience/flights/HSIL/2024/2024_10_09_diver-ROV_EBM/downward/photos/transects/T2_deep/testing/2024_10_09_10-18-32.jpg,1329,234,224,KE_sieve,kelp_sieve
EBM,2,2024_10_09_10-18-32.jpg,C:/Users/thomsonr/Seattle Aquarium Dropbox/Coastal_Climate_Resilience/flights/HSIL/2024/2024_10_09_diver-ROV_EBM/downward/photos/transects/T2_deep/testing/2024_10_09_10-18-32.jpg,3632,3536,224,SU_bould,boulder
EBM,2,2024_10_09_10-18-32.jpg,C:/Users/thomsonr/Seattle Aquarium Dropbox/Coastal_Climate_Resilience/flights/HSIL/2024/2024_10_09_diver-ROV_EBM/downward/photos/transects/T2_deep/testing/2024_10_09_10-18-32.jpg,1578,2168,224,KE_sieve,kelp_sieve
EBM,2,2024_10_09_10-18-32.jpg,C:/Users/thomsonr/Seattle Aquarium Dropbox/Coastal_Climate_Resilience/flights/HSIL/2024/2024_10_09_diver-ROV_EBM/downward/photos/transects/T2_deep/testing/2024_10_09_10-18-32.jpg,2623,3451,224,KE_sieve,kelp_sieve
EBM,2,2024_10_09_10-18-32.jpg,C:/Users/thomsonr/Seattle Aquarium Dropbox/Coastal_Climate_Resilience/flights/HSIL/2024/2024_10_09_diver-ROV_EBM/downward/photos/transects/T2_deep/testing/2024_10_09_10-18-32.jpg,2113,264,224,KE_sieve,kelp_sieve
EBM,2,2024_10_09_10-18-32.jpg,C:/Users/thomsonr/Seattle Aquarium Dropbox/Coastal_Climate_Resilience/flights/HSIL/2024/2024_10_09_diver-ROV_EBM/downward/photos/transects/T2_deep/testing/2024_10_09_10-18-32.jpg,440,1180,224,KE_sieve,kelp_sieve
EBM,2,2024_10_09_10-18-32.jpg,C:/Users/thomsonr/Seattle Aquarium Dropbox/Coastal_Climate_Resilience/flights/HSIL/2024/2024_10_09_diver-ROV_EBM/downward/photos/transects/T2_deep/testing/2024_10_09_10-18-32.jpg,3752,2512,224,KE_sieve,kelp_sieve
EBM,2,2024_10_09_10-18-32.jpg,C:/Users/thomsonr/Seattle Aquarium Dropbox/Coastal_Climate_Resilience/flights/HSIL/2024/2024_10_09_diver-ROV_EBM/downward/photos/transects/T2_deep/testing/2024_10_09_10-18-32.jpg,2963,1832,224,RE_CCA,red_algae_encrusting_CCA
EBM,2,2024_10_09_10-18-32.jpg,C:/Users/thomsonr/Seattle Aquarium Dropbox/Coastal_Climate_Resilience/flights/HSIL/2024/2024_10_09_diver-ROV_EBM/downward/photos/transects/T2_deep/testing/2024_10_09_10-18-32.jpg,2314,2593,224,KE_sieve,kelp_sieve
EBM,2,2024_10_09_10-18-32.jpg,C:/Users/thomsonr/Seattle Aquarium Dropbox/Coastal_Climate_Resilience/flights/HSIL/2024/2024_10_09_diver-ROV_EBM/downward/photos/transects/T2_deep/testing/2024_10_09_10-18-32.jpg,3403,3997,224,KE_sieve,kelp_sieve
EBM,2,2024_10_09_10-18-32.jpg,C:/Users/thomsonr/Seattle Aquarium Dropbox/Coastal_Climate_Resilience/flights/HSIL/2024/2024_10_09_diver-ROV_EBM/downward/photos/transects/T2_deep/testing/2024_10_09_10-18-32.jpg,2040,400,224,KE_sieve,kelp_sieve
