"key","sum","original_data_pts","SU","site","transect","img_name","cup_SI","anem_SI","bivalve_SI","CaCuc_MS","crab_MS","CucEmb_SI","encru_SI","gastro_MS","HydBry_SI","KelpBry_SI","scallop_SI","SponSol_SI","SStar_MS","TunSol_SI","urchin_MS","shell_SU","SS_SU","bould_SU","cob_SU","concr_SU","lgshell_SU","peb_SU","reef_SU","wood_SU","anth_SU","fish_MS","glass_SU","metal_SU","poly_SU","UNIdent","X3rib_KE","X5rib_KE","art_CA","branch_RE","broad_KE","bullBL_KE","bullST_KE","bushy_RE","cabb_KE","coland_KE","cord_KE","crust_CA","DiRet_KE","feath_KE","filam_BR","filam_RE","FlatAci_BR","fucus_BR","giant_KE","holdfas_BR","LaEph_KE","LaLoSi_KE","leaf_RE","palm_KE","ribbn_KE","sargass_BR","senes_AL","senes_RE","split_KE","stalk_KE","strap_KE","StriAci_BR","sugar_KE","ulva_GR","undaria_BR","unk_BR","unk_RE","eel_SG","surf_SG"
"7_3",1,100,1302,7,3,"2022_9_26_15-15-39_400.jpg",0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0.02,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82,0.1,0,0,0,0,0
"7_3",1,100,1300,7,3,"2022_9_26_15-15-39_392.jpg",0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0.06,0,0,0.02,0,0,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0.38,0.08,0,0,0,0,0
"7_3",1,100,1307,7,3,"2022_9_26_15-15-39_440.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0.12,0,0,0,0,0.02,0,0,0,0,0,0,0,0.1,0,0,0,0.02,0,0.06,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0.42,0,0,0.04,0.04,0,0
"7_3",1,100,1278,7,3,"2022_9_26_15-15-39_232.jpg",0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0.08,0,0.04,0,0,0,0,0,0,0,0,0.06,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62,0.02,0,0,0,0,0
"7_3",1,100,1283,7,3,"2022_9_26_15-15-39_264.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.04,0,0.02,0,0,0.04,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0.6,0.02,0,0.06,0,0,0
"7_3",1,100,1303,7,3,"2022_9_26_15-15-39_408.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0.1,0,0,0,0,0.08,0,0,0,0,0,0,0,0.22,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0.12,0.04,0,0.04,0,0,0
"7_3",1,100,1281,7,3,"2022_9_26_15-15-39_248.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.1,0,0.08,0,0,0.16,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38,0.04,0,0.08,0,0,0
"7_3",1,100,1260,7,3,"2022_9_26_15-15-39_0.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.34,0,0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0.02,0,0,0,0,0.02,0.04,0,0.02,0,0,0
"7_3",1,100,1332,7,3,"2022_9_26_15-15-39_8.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42,0.04,0,0.12,0,0,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7_3",1,100,1329,7,3,"2022_9_26_15-15-39_600.jpg",0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0.16,0.06,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0.3,0,0,0,0,0,0,0,0.32,0.04,0,0,0,0,0
"7_3",1,100,1334,7,3,"2022_9_26_15-15-39_88.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0,0,0,0,0,0,0,0,0.04,0.08,0,0,0,0,0,0,0,0,0,0,0.54,0.06,0,0,0,0,0,0,0,0.04,0,0,0
"7_3",1,100,1331,7,3,"2022_9_26_15-15-39_72.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.2,0,0.02,0,0,0,0,0.02,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0.26,0,0,0,0,0,0,0.24,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0,0,0
"7_3",1,100,1267,7,3,"2022_9_26_15-15-39_152.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.04,0,0,0,0,0.12,0,0,0,0,0,0,0,0.04,0,0.1,0,0,0,0,0,0,0,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.06,0,0,0,0,0
"7_3",1,100,1305,7,3,"2022_9_26_15-15-39_424.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0.08,0,0.02,0,0,0.12,0,0.04,0,0,0,0,0,0.04,0,0,0,0,0,0.08,0.04,0,0,0.06,0,0,0,0,0,0,0,0,0,0.02,0,0,0.22,0,0,0,0,0,0,0,0,0,0.1,0.02,0,0.04,0,0,0
"7_3",1,100,1275,7,3,"2022_9_26_15-15-39_208.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0.18,0,0,0,0,0.14,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0.06,0.12,0,0,0,0,0
"7_3",1,100,1316,7,3,"2022_9_26_15-15-39_504.jpg",0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0.32,0.04,0,0.04,0,0,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0.1,0.32,0,0,0,0,0
"7_3",1,100,1284,7,3,"2022_9_26_15-15-39_272.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0.1,0.02,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0.16,0,0,0,0,0,0.02,0,0,0,0,0,0,0.14,0,0,0,0,0,0,0,0,0,0.04,0,0,0.02,0,0,0
"7_3",1,100,1286,7,3,"2022_9_26_15-15-39_288.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.18,0,0.1,0,0,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0,0.02,0,0,0,0,0,0,0.12,0,0.08,0,0,0
"7_3",1,100,1291,7,3,"2022_9_26_15-15-39_320.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0.14,0.04,0.04,0,0,0.08,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0.18,0.12,0,0.02,0,0,0
"7_3",1,100,1268,7,3,"2022_9_26_15-15-39_16.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.16,0.08,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0.26,0,0,0,0,0.06,0,0,0,0,0.04,0.04,0,0,0,0,0
"7_3",1,100,1287,7,3,"2022_9_26_15-15-39_296.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0.1,0.02,0,0,0,0.14,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0,0,0,0,0,0,0,0,0,0.22,0.2,0,0,0,0,0
"7_3",1,100,1315,7,3,"2022_9_26_15-15-39_496.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.06,0,0.14,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0.2,0.4,0,0,0,0,0
"7_3",1,100,1261,7,3,"2022_9_26_15-15-39_104.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0.2,0.04,0.1,0,0,0.1,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0.02,0,0,0,0.02,0,0,0,0,0.1,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0.06,0.08,0,0,0,0,0
"7_3",1,100,1266,7,3,"2022_9_26_15-15-39_144.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0.18,0,0.08,0,0,0.24,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0.02,0,0.04,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0.02,0,0,0,0.02,0,0,0,0,0,0,0.06,0,0.02,0,0,0
"7_3",1,100,1314,7,3,"2022_9_26_15-15-39_488.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0.88,0,0,0,0,0,0
"7_3",1,100,1301,7,3,"2022_9_26_15-15-39_40.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0.02,0,0.06,0,0,0,0,0.12,0.04,0,0,0,0,0,0,0.04,0,0,0,0.02,0.04,0,0,0,0,0.06,0.02,0,0.1,0,0,0
"7_3",1,100,1270,7,3,"2022_9_26_15-15-39_168.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.06,0.02,0.12,0,0,0.08,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0.4,0.04,0,0,0,0,0
"7_3",1,100,1306,7,3,"2022_9_26_15-15-39_432.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0.08,0,0,0,0,0.12,0,0,0,0,0,0,0,0.02,0,0.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0
"7_3",1,100,1309,7,3,"2022_9_26_15-15-39_456.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0.56,0.08,0,0.02,0,0,0
"7_3",1,100,1296,7,3,"2022_9_26_15-15-39_360.jpg",0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0.06,0,0.02,0.02,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0.04,0,0,0.02,0.02,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0.54,0.02,0,0.06,0,0,0
"7_3",1,100,1319,7,3,"2022_9_26_15-15-39_528.jpg",0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0.18,0.02,0,0,0,0,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0.3,0.22,0,0,0,0,0
"7_3",1,100,1297,7,3,"2022_9_26_15-15-39_368.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0,0.02,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.02,0,0,0,0,0,0,0,0,0.02,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0.56,0.08,0,0,0,0,0
"7_3",1,100,1304,7,3,"2022_9_26_15-15-39_416.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0.12,0,0.12,0,0,0.1,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0.14,0.12,0,0.04,0,0,0
"7_3",1,100,1324,7,3,"2022_9_26_15-15-39_560.jpg",0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0.34,0,0.04,0.02,0,0.02,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0.08,0,0,0,0,0
"7_3",1,100,1282,7,3,"2022_9_26_15-15-39_256.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.04,0,0.08,0,0,0.04,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0.64,0.06,0,0.02,0,0,0
"7_3",1,100,1265,7,3,"2022_9_26_15-15-39_136.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.14,0,0,0,0,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0.34,0,0.02,0.02,0,0
"7_3",1,100,1320,7,3,"2022_9_26_15-15-39_536.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26,0,0,0.02,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54,0.04,0,0,0,0,0
"7_3",1,100,1311,7,3,"2022_9_26_15-15-39_472.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62,0.08,0,0,0,0,0
"7_3",1,100,1288,7,3,"2022_9_26_15-15-39_304.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0.22,0,0,0,0,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0.28,0,0,0.06,0,0,0
"7_3",1,100,1277,7,3,"2022_9_26_15-15-39_224.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.06,0,0.14,0,0,0.1,0,0,0,0,0,0.04,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48,0.1,0,0,0,0,0
"7_3",1,100,1323,7,3,"2022_9_26_15-15-39_56.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42,0.12,0.04,0.04,0,0,0.06,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.02,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0.02,0,0.14,0.02,0,0
"7_3",1,100,1269,7,3,"2022_9_26_15-15-39_160.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0.1,0.14,0.02,0.08,0,0,0.08,0,0,0,0,0,0,0,0.02,0,0.2,0,0,0,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0.02,0.08,0,0.06,0,0,0
"7_3",1,100,1262,7,3,"2022_9_26_15-15-39_112.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0.08,0.04,0.1,0,0,0.12,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.04,0,0.04,0,0,0
"7_3",1,100,1310,7,3,"2022_9_26_15-15-39_464.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0,0.02,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.78,0,0,0,0,0,0
"7_3",1,100,1335,7,3,"2022_9_26_15-15-39_96.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.04,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46,0,0,0,0.32,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.02,0,0,0,0,0
"7_3",1,100,1274,7,3,"2022_9_26_15-15-39_200.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0.14,0,0.2,0,0,0.06,0,0,0,0,0,0,0,0.04,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0.02,0,0,0,0,0.12,0.24,0,0,0,0,0
"7_3",1,100,1292,7,3,"2022_9_26_15-15-39_328.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0.06,0.04,0.06,0,0,0.04,0,0,0,0,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0.18,0,0,0,0,0.02,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0.14,0,0,0.14,0,0,0
"7_3",1,100,1325,7,3,"2022_9_26_15-15-39_568.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0.24,0,0.06,0,0,0.14,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26,0,0,0,0,0
"7_3",1,100,1313,7,3,"2022_9_26_15-15-39_480.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26,0.18,0,0.02,0,0,0.2,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0.08,0,0,0,0,0
"7_3",1,100,1330,7,3,"2022_9_26_15-15-39_64.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.24,0,0.26,0,0,0.22,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0
"8_1",1,100,1419,8,1,"2022_10_11_10-06-06_88.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.25,0,0.05,0.02,0,0.12,0,0,0.04,0,0,0,0,0.15,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0.02,0.1,0,0,0,0,0,0,0.03,0,0,0,0,0.05,0,0,0,0,0.05,0.05,0,0.01,0,0,0
"8_1",1,100,1380,8,1,"2022_10_11_10-06-06_416.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0.17,0,0.01,0,0,0.14,0,0,0.06,0,0,0,0,0.28,0,0,0,0.02,0,0.02,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0.14,0.04,0,0.01,0.02,0,0
"8_1",1,100,1361,8,1,"2022_10_11_10-06-06_280.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0.07,0,0.2,0,0,0.1,0,0.06,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0.06,0,0,0,0,0
"8_1",1,100,1404,8,1,"2022_10_11_10-06-06_592.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.05,0,0.13,0,0,0.57,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0.03,0,0,0
"8_1",1,100,1349,8,1,"2022_10_11_10-06-06_192.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,0.17,0,0.04,0,0,0.32,0,0,0,0,0,0,0,0.11,0,0,0,0.03,0,0,0.03,0.05,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0.02,0.01,0,0,0.04,0,0
"8_1",1,100,1375,8,1,"2022_10_11_10-06-06_384.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.13,0.03,0.03,0,0,0.12,0,0,0,0,0,0,0,0.25,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0.05,0,0,0,0,0.08,0,0,0,0,0.14,0.02,0,0.01,0.01,0,0
"8_1",1,100,1398,8,1,"2022_10_11_10-06-06_552.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.36,0,0.08,0,0,0.04,0,0.17,0,0,0,0,0,0.17,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0.12,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0.02,0.01,0,0,0,0,0
"8_1",1,100,1352,8,1,"2022_10_11_10-06-06_216.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0.01,0.03,0,0.22,0,0,0.45,0,0.02,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8_1",1,100,1363,8,1,"2022_10_11_10-06-06_296.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0.03,0.03,0.23,0,0,0.31,0,0,0,0,0,0,0,0.07,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0.01,0.1,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0
"8_1",1,100,1383,8,1,"2022_10_11_10-06-06_440.jpg",0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0.14,0,0,0,0,0.33,0,0,0,0,0,0,0,0.04,0,0,0,0.02,0,0,0.02,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0.31,0.04,0,0,0,0,0
"8_1",1,100,1371,8,1,"2022_10_11_10-06-06_352.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0.18,0,0.01,0,0,0.11,0,0.02,0,0,0,0,0,0.09,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0.28,0.12,0,0,0,0,0
"8_1",1,100,1420,8,1,"2022_10_11_10-06-06_96.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0.32,0,0.09,0,0.01,0.15,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0.06,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0.01,0,0
"8_1",1,100,1345,8,1,"2022_10_11_10-06-06_160.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.11,0,0.28,0,0,0.23,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0.07,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0.13,0,0,0.02,0,0,0
"8_1",1,100,1366,8,1,"2022_10_11_10-06-06_32.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0.19,0,0.07,0,0,0.46,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0.01,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0
"8_1",1,100,1408,8,1,"2022_10_11_10-06-06_624.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0.09,0,0,0,0,0.07,0,0,0,0,0,0,0,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64,0,0,0,0.01,0,0
"8_1",1,100,1379,8,1,"2022_10_11_10-06-06_408.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0.25,0,0.03,0,0,0.16,0,0,0,0,0,0,0,0.23,0,0,0,0,0,0.02,0.01,0,0,0,0,0,0,0,0.09,0.01,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0.03,0,0.03,0,0,0
"8_1",1,100,1347,8,1,"2022_10_11_10-06-06_176.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0.07,0,0.15,0,0,0.06,0,0,0,0,0,0,0,0.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0
"8_1",1,100,1407,8,1,"2022_10_11_10-06-06_616.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.15,0,0.03,0,0,0.13,0,0,0,0,0,0,0,0.12,0,0,0,0.02,0,0,0,0.02,0,0,0,0,0,0,0.07,0.01,0,0,0,0,0,0,0.14,0,0,0,0,0,0,0,0,0,0.26,0.03,0,0,0,0,0
"8_1",1,100,1382,8,1,"2022_10_11_10-06-06_432.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.15,0,0.11,0,0,0.17,0,0.05,0,0,0,0,0,0.03,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0.02,0,0,0,0,0.02,0,0,0,0,0,0,0.07,0,0,0,0,0,0.34,0.01,0,0,0,0,0
"8_1",1,100,1384,8,1,"2022_10_11_10-06-06_448.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0.01,0.14,0,0.03,0,0,0.44,0,0,0,0,0,0,0,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0.1,0,0.12,0,0,0
